baseline_similarity,mean_shift_similarity,regression_similarity,sampling_similarity,Sentence1,Sentence2
0.9255769557399939,0.9292581719325339,0.9340752608908851,0.9222601388567768,The beach is sandy., The beach is beautifully sandy.
0.9448035803837714,0.9385241889927174,0.9391663357475863,0.9414020237148322,The food is spicy., The food is slightly spicy.
0.9056045811034241,0.9370822860951055,0.9462897767382097,0.8994100727994646,The ocean is vast., The ocean is immensely vast.
0.8867949355660466,0.9051065873841356,0.9167626069205066,0.8795361745419996,The beer is cold., The beer is very cold.
0.927084364672084,0.9621279141710684,0.9662424033583238,0.9207793073095465,The insight is valuable., The insight is extremely valuable.
0.96770465931316,0.9686414383173321,0.9682744700733462,0.9616552193543149,The achievement is significant., The achievement is very significant.
0.9337576047926704,0.9488830603199193,0.9526034300897516,0.9282504560387236,The trees are tall., The trees are very tall.
0.9391069661062779,0.9542670794795389,0.963978421029613,0.9356714156533171,The vegetables were crisp., The vegetables were very crisp.
0.9441763652287063,0.9650348605182343,0.9659167237448874,0.9337166198476428,The solution is obvious., The solution is very obvious.
0.8204036039573412,0.8555116269699738,0.8660688881746166,0.8133351050350692,The conclusion is valid., The conclusion is undeniably valid.
0.8692056741367582,0.9078067463327901,0.9173084836591979,0.8646473217188355,The break was needed., The break was very much needed.
0.9018199029609284,0.9121411783961443,0.9279615801291534,0.8952985445765731,The emotion is subtle., The emotion is slightly subtle.
0.9058097541578233,0.9240123522153552,0.9284273667725609,0.9005862367136508,The bus is crowded., The bus is extremely crowded.
0.9047014794145697,0.9204700360214831,0.9266611537947638,0.9026158903414754,The result was perfect., The result was remarkably perfect.
0.9453961503974997,0.9726761187513613,0.9743757204147614,0.9356949691941249,The experience is memorable., The experience is extremely memorable.
0.9584994282651547,0.9646297500516926,0.962968739311717,0.9451996836874561,The pie was tart., The pie was slightly tart.
0.8879519322375308,0.8912025389189605,0.895314241758202,0.8818132821881652,The book is complex., The book is slightly complex.
0.9495360808675806,0.9724929768297276,0.9720888256471162,0.9445185229448854,The weather is perfect., The weather is absolutely perfect.
0.9114887827199288,0.9236211698162131,0.9329500600117956,0.9084907581522383,The butterfly is colorful., The butterfly is incredibly colorful.
0.9450995620568594,0.9484862915917827,0.9461169998269263,0.9406602735563641,The flowers are colorful., The flowers are very colorful.
0.9482304873234064,0.9630538956351948,0.9652304172050143,0.9317646570895192,The option is appealing., The option is very appealing.
0.9644358654670138,0.9787051001764802,0.978074055071067,0.9596340512720154,The cooperation is excellent., The cooperation is extremely excellent.
0.868877321365007,0.889543475988009,0.8916104069404165,0.8641447396370562,The temperature is cool., The temperature is slightly cool.
0.9596140077417257,0.9688678420786515,0.9701127812259991,0.9531724996182491,The hurricane was devastating., The hurricane was incredibly devastating.
0.9501220347585704,0.9689194103501586,0.9691999751862053,0.9448919286828055,The landslide was massive., The landslide was extremely massive.
0.8997615977226653,0.9352124691568643,0.9482490221370301,0.8946399276525243,The faith is deep., The faith is extremely deep.
0.8662819164489858,0.8891589760830438,0.9001259099768011,0.864210937278373,The peace is maintained., The peace is remarkably maintained.
0.9563307451059384,0.977297705328303,0.9758596645185824,0.9535065743871629,The chicken is juicy., The chicken is incredibly juicy.
0.9505948418989352,0.9582285964175163,0.9540656787214271,0.9420294235074441,The toddler is playful., The toddler is very playful.
0.9780704019960081,0.9828213612487345,0.9828129666288351,0.9697598235636365,The characters are well-developed., The characters are very well-developed.
0.9059368755733792,0.9266994400479118,0.9276828387817109,0.898516198449762,The toad is bumpy., The toad is remarkably bumpy.
0.9445746811006671,0.9721105202561948,0.9721887860154742,0.9369228648472068,The knowledge is extensive., The knowledge is extremely extensive.
0.8929719190482697,0.9202114293478671,0.9321364557701057,0.8885732620033964,The squirrel is quick., The squirrel is incredibly quick.
0.8999013900785027,0.9330619993484021,0.9383482053267773,0.8967667362935282,The music is relaxing., The music is very relaxing.
0.8682245979711465,0.8998962362175262,0.9091836798276957,0.8661632953846773,The victory is sweet., The victory is incredibly sweet.
0.9122476880972232,0.9331316493456603,0.9427840598503192,0.9084814925939448,The coffee is strong., The coffee is very strong.
0.9397632120992895,0.9428865343941404,0.9381447200607931,0.9355382797281101,The grade is excellent., The grade is exceptionally excellent.
0.9398645957604885,0.9619686763197914,0.9631390268809532,0.9317861128375428,The resolution is unexpected., The resolution is very unexpected.
0.8738579485749189,0.8847386712908439,0.8948740660698438,0.8609406170181464,The project is successful., The project is very successful.
0.9370839056040574,0.9539177815978064,0.9544016025456455,0.9308801360647405,The day is sunny., The day is very sunny.
0.9538257108947137,0.9652550388976919,0.9648704787760628,0.9472593982892629,The effort is commendable., The effort is extremely commendable.
0.9351355201027131,0.9621684955435681,0.9628953724195768,0.9244963190180044,The forest is dense., The forest is extremely dense.
0.9289751195663039,0.9493041483179308,0.9576965434071483,0.9218204930738376,The country is vast., The country is very vast.
0.9173276448120868,0.9317028649052372,0.9315775501029613,0.9090639697073881,The park is peaceful., The park is very peaceful.
0.9449430411977959,0.9725365019443011,0.9721632220673752,0.9436843507172868,The anxiety is intense., The anxiety is extremely intense.
0.9185750493448822,0.9350276993118875,0.9377918247967447,0.9125729618610381,The spectators were quiet., The spectators were surprisingly quiet.
0.9419933639609692,0.9602411407785771,0.9607242349646743,0.9401244044661115,The descent was easy., The descent was surprisingly easy.
0.9018804496590396,0.9360482230726689,0.9418682672210374,0.9001311494447104,The journey is long., The journey is incredibly long.
0.9461274737727229,0.9615899059564863,0.9625934264919036,0.9409581618646918,The dog is friendly., The dog is incredibly friendly.
0.9380206808745057,0.9485567153229204,0.9474206934885673,0.929069449890211,The setback was temporary., The setback was surprisingly temporary.
0.9573313862352066,0.96752590212074,0.9723018793256653,0.9492530159268162,The environment is polluted., The environment is extremely polluted.
0.9451412599942179,0.9584126408034804,0.9673474788625096,0.9374120321693363,The people are friendly., The people are very friendly.
0.9629377226719078,0.9799564797480347,0.9785516743608691,0.9549592174729153,The commitment is unwavering., The commitment is extremely unwavering.
0.8622345704217365,0.8933342576141168,0.9093670417630741,0.857731561523792,The dialogue is engaging., The dialogue is extremely engaging.
0.8984694435699085,0.9082510461331421,0.9109780019719411,0.8925363911041302,The hike is long., The hike is excessively long.
0.9288498111929759,0.9538509186602295,0.9585699686733093,0.9206891104611861,The discovery is important., The discovery is very important.
0.8838301039208591,0.9131381818776623,0.9216099590630585,0.8795976030435768,The plane is fast., The plane is very fast.
0.921673566928777,0.9398946706611191,0.948822145935615,0.9177624587225008,The presentation was effective., The presentation was highly effective.
0.9421281230622129,0.9574318918510186,0.9653158539195339,0.9344281272513344,The mountains are majestic., The mountains are truly majestic.
0.9748851831439166,0.9769200561904866,0.9746278763941283,0.9645907808051513,The food is spicy., The food is extremely spicy.
0.9247463459332169,0.950805376169678,0.9612527423006423,0.918212031275206,The sky is blue., The sky is very blue.
0.9249939809240041,0.9538919938649821,0.9571048106267113,0.9216481007510036,The sounds are peaceful., The sounds are very peaceful.
0.9291879187320806,0.948170733744183,0.9610329810527876,0.9176967123098914,The quality is high., The quality is extremely high.
0.9349273296424733,0.9504518325796085,0.9519632823937809,0.9300511151481252,The weather is pleasant., The weather is remarkably pleasant.
0.8922352921593887,0.8968244604073337,0.8979718676324209,0.8832414912997996,The outcome is negative., The outcome is slightly negative.
0.9279458878715698,0.9516129012339192,0.9519612115919194,0.920669418163184,The elephant is enormous., The elephant is extremely enormous.
0.9481588593386223,0.9637892368705558,0.9619994801338201,0.9316569294818356,The lake is calm., The lake is very calm.
0.93486520169314,0.943014575528376,0.9465508725800473,0.9240949990276144,The frog is slimy., The frog is very slimy.
0.783269816375169,0.7834292465198163,0.8002827970906569,0.7799559325966039,The movie is long., The movie is slightly long.
0.9648366441492897,0.9754948471233407,0.9755810627250094,0.9578747927326241,The flood was devastating., The flood was incredibly devastating.
0.843712855217772,0.8549056910042319,0.87100631457605,0.8420223972818504,The food is spicy., The food is incredibly spicy.
0.9375917123833365,0.9507314792000949,0.9548648795880115,0.9289366953794765,The exam is difficult., The exam is extremely difficult.
0.9195821388181284,0.9498798871383638,0.9546374593525704,0.9127713137475547,The outcome is significant., The outcome is extremely significant.
0.9217609912372664,0.9451534967851052,0.9520836269657178,0.9136058116887604,The connection is deep., The connection is very deep.
0.9319531213846853,0.9567811929899562,0.9651180557458494,0.9271096734147377,The wind was gentle., The wind was very gentle.
0.8991020858018482,0.9299836149286693,0.938397330327892,0.8974013396505295,The cake is rich., The cake is extremely rich.
0.9532475467277075,0.9690798934719816,0.9705002648269734,0.9474073403433387,The countryside is scenic., The countryside is incredibly scenic.
0.9465792324466495,0.9600248808173774,0.9607805836860924,0.9341163923275965,The sunrise is spectacular., The sunrise is truly spectacular.
0.9706287158478157,0.9757373749501317,0.9744913766104981,0.9627174436643378,The beach is sandy., The beach is very sandy.
0.938638996698938,0.9441626224999948,0.9539214543353458,0.932355460638445,The achievement was significant., The achievement was very significant.
0.9312434642706688,0.961880295855584,0.9624773902443701,0.9289547405671252,The candy was sugary., The candy was extremely sugary.
0.9654624939761847,0.9690739798067243,0.9651366269385251,0.9569197380527057,The cold snap was unexpected., The cold snap was surprisingly unexpected.
0.9297780596628717,0.9516898457584213,0.9519572427637414,0.926597465859669,The temperature was mild., The temperature was remarkably mild.
0.9027928777481137,0.9351061255051147,0.9431521762729023,0.89523434406322,The taxi is expensive., The taxi is extremely expensive.
0.9607571958140529,0.9745702847346946,0.9736820745231372,0.9570730736695098,The change was noticeable., The change was extremely noticeable.
0.8929172857431318,0.9293589758355134,0.9365378841312986,0.8914643156420724,The coffee is hot., The coffee is extremely hot.
0.8316475508427242,0.8495863657038236,0.8567309982321062,0.8254124830940708,The yard is small., The yard is surprisingly small.
0.9105876590440176,0.9289294168128255,0.932563128197722,0.9025497430923981,The candy is sugary., The candy is very sugary.
0.9558335829186897,0.9532897808101353,0.9473789657424336,0.9454908674069038,The pie is tart., The pie is slightly tart.
0.8066990524186463,0.8461712694902295,0.8749170610113801,0.8056080060479224,The topic is relevant., The topic is extremely relevant.
0.9301772387014055,0.9586989926869305,0.9636248191292781,0.930091226122372,The beach was crowded., The beach was very crowded.
0.9442812219453364,0.9622412586266944,0.9612484787968438,0.9369327481532191,The business is profitable., The business is extremely profitable.
0.9707508969807642,0.987867070966042,0.9867563325615807,0.9642263391562242,The talent is exceptional., The talent is extremely exceptional.
0.8948092090337115,0.9073105363410359,0.91511205485369,0.8898979916014358,The train was on time., The train was remarkably on time.
0.9118760106281236,0.9432858163138309,0.959424226684335,0.9071954546924388,The meeting is efficient., The meeting is extremely efficient.
0.9708860708783862,0.983615996084224,0.9824758865752683,0.9645743913223546,The weather is pleasant., The weather is very pleasant.
0.9092112369190616,0.9152510500216615,0.9189081229073219,0.8994933438473759,The land is fertile., The land is slightly fertile.
0.8369561255650662,0.8520876956198475,0.8683302708058189,0.835393814673414,The bird is small., The bird is surprisingly small.
0.9328647024768957,0.94569519183087,0.9486982600886873,0.9308498035539221,The tranquility was disturbed., The tranquility was very disturbed.
0.8850307004642364,0.9042821876391353,0.9113946561856489,0.8795072556403121,The service was excellent., The service was remarkably excellent.
0.9379045403372998,0.9378100996074562,0.9433433487065157,0.9235603540787078,The variation was significant., The variation was very significant.
0.9495785988057986,0.9655671997981011,0.9701984531603348,0.9431939785637465,The email is brief., The email is quite brief.
0.9562234364936111,0.9817518304151763,0.9794700603083558,0.9531392415234026,The narrative is complex., The narrative is extremely complex.
0.9275871778750939,0.9502251686589404,0.9527681082579227,0.9251241780385773,The creature is exotic., The creature is extremely exotic.
0.9055814546165089,0.9392139034861565,0.9545359142442416,0.8987861109175838,The network is secure., The network is very secure.
0.9085127207954864,0.9311649597437063,0.9352042610467387,0.902537148003615,The threat is serious., The threat is extremely serious.
0.9645848455270529,0.9765734062124098,0.9730283326155998,0.9583098208855787,The work is excellent., The work is extremely excellent.
0.8824851480773557,0.9047064010468744,0.9114275583624598,0.8770405889980002,The bond is unbreakable., The bond is remarkably unbreakable.
0.9322715062073421,0.9479083201383315,0.9515472395218074,0.9290270202025127,The bread was stale., The bread was slightly stale.
0.9511175474467772,0.9774130972857004,0.9770038303037778,0.9447982187612773,The empathy is profound., The empathy is extremely profound.
0.9094139463019486,0.9267799646812825,0.9321001351222138,0.9008543506352251,The worm is wriggly., The worm is extremely wriggly.
0.9156965804203636,0.9499161145940032,0.9526177135390513,0.9017774048564845,The alert was urgent., The alert was extremely urgent.
0.8632607937989754,0.8914305844141639,0.8936482254743386,0.863609438386301,The walk is pleasant., The walk is extremely pleasant.
0.8819400478230829,0.9096932834888382,0.9177703006726968,0.8815512518669946,The boat is fast., The boat is very fast.
0.9614089968322544,0.969429049193787,0.9699809915232704,0.9538615954500969,The view is stunning., The view is incredibly stunning.
0.9136923070912913,0.9157213002307174,0.9168576048515424,0.9092453465166512,The effect is minor., The effect is slightly minor.
0.9186917183751377,0.936336228219645,0.9403488182447928,0.9142032685930477,The sand is soft., The sand is very soft.
0.9122216744810687,0.9439238634999085,0.9441184731079519,0.909256719000509,The technique was precise., The technique was extremely precise.
0.9222849088895257,0.9499810915211715,0.960003363863338,0.9158601230462109,The family is loving., The family is incredibly loving.
