baseline_similarity,mean_shift_similarity,regression_similarity,sampling_similarity,transformative_loss_similarity,contrastive_loss_similarity,contrastive_cosine_similarity,Sentence1,Sentence2
0.9009053727951315,0.9291321088769259,0.9332105529802912,0.9008523781119945,0.9701752406579547,0.9680259289014372,0.971034580111835,The rescuer saved the victim.,The victim was saved by the rescuer.
0.9261043270837759,0.9415128656698557,0.9435270007169284,0.9173027657538863,0.935561414412762,0.9224624665649173,0.9301802539543853,The marketer strategically planned the campaign.,The campaign was strategically planned by the marketer.
0.9408294406856843,0.9320746285616521,0.9372247001331071,0.9365177710260559,0.9063460695326482,0.9037472606148664,0.8976331530956702,The customer received personalized attention.,Personalized attention was received by the customer.
0.9221465436948973,0.9283653617565449,0.9427922226006519,0.9145651708442032,0.9507677112985219,0.9375735001667918,0.9406467606465728,The volunteers contributed greatly to the event's success.,The event's success was greatly contributed to by the volunteers.
0.9529673863520898,0.9609259713656495,0.968342801616225,0.9404890714680808,0.9503693368393484,0.938745068385215,0.9538081081914699,The illustrator vividly depicted the scenes.,The scenes were vividly depicted by the illustrator.
0.6593227639028731,0.7015871251614392,0.750407158358741,0.657430860738976,0.8147882604074996,0.7826277653494991,0.7768789318742154,The bird flew away.,Flight was taken by the bird.
0.9489543047883029,0.9567089222294833,0.9649698280293864,0.943235723572734,0.9489595139253157,0.9358221374776372,0.9447061359602571,The organizers thanked the volunteers.,The volunteers were thanked by the organizers.
0.9263462800852481,0.9507608516010113,0.9494608624095513,0.9229596902173316,0.9690107484413077,0.9666489934243845,0.960706606684052,The jury deliberated the verdict.,The verdict was deliberated by the jury.
0.8861266244316612,0.9030459334142797,0.9011416888656232,0.8869001142289692,0.9181754642625963,0.9136621389059602,0.9155240449676019,The entrepreneur started a business.,A business was started by the entrepreneur.
0.9095938095543294,0.9337795082070649,0.9435304531857176,0.9071583733353865,0.9655840601629662,0.9413919254913985,0.9544252825441002,The carpenter skillfully built the cabinet.,The cabinet was skillfully built by the carpenter.
0.9577005263643943,0.9675757394172906,0.9579548123285511,0.95170808573439,0.947998795174547,0.9413808643224966,0.9508565016650826,The sculptor painstakingly chiseled the marble.,The marble was painstakingly chiseled by the sculptor.
0.9218571291469426,0.9364238893662737,0.9278382831812029,0.9206694169079399,0.9272504454958959,0.9179011649437663,0.9262267787460963,The publisher released the book.,The book was released by the publisher.
0.7912071656359818,0.8414221112193432,0.8577200173754127,0.7889265608590498,0.8730115621043415,0.8791604265991462,0.8755893518860822,The historian studied the documents.,The documents were studied by the historian.
0.943498678471967,0.954567710414378,0.9563678166647404,0.9402921715530148,0.955072398725078,0.9385833182570011,0.954609972696577,The attendees expressed positive feedback.,Positive feedback was expressed by the attendees.
0.8939269310412663,0.9049601816873603,0.9149434106726926,0.8819342202150506,0.8556367024007109,0.862191708392122,0.8294418782978188,The hippopotamus wallowed in the mud.,The mud was wallowed in by the hippopotamus.
0.9408069512149093,0.961633891641249,0.9588064981436282,0.9392136642390806,0.9720943544635805,0.95683306283449,0.9690735445790241,The plumber expertly fixed the leak.,The leak was expertly fixed by the plumber.
0.9095521110279856,0.9351050679830855,0.9456629373930727,0.9043161206508304,0.9446354874000005,0.9209686297855596,0.9364518163394515,The scientist conducted extensive research.,Extensive research was conducted by the scientist.
0.9547595039553739,0.9624298378032392,0.9596638464262549,0.940998213073336,0.9696319369113414,0.962898840676328,0.9663366608666464,The customer enjoyed the delicious food.,The delicious food was enjoyed by the customer.
0.868890550860977,0.8928794834420427,0.9099565091972014,0.8676601976384254,0.8841429189054193,0.8664437876265018,0.8699140218815589,The walrus rested on the ice floe.,The ice floe was rested on by the walrus.
0.8548033726155893,0.8954172909804218,0.9103985967609793,0.8530569703436138,0.8955473910162062,0.8948719316431815,0.8877180179212356,The passenger boarded the train.,The train was boarded by the passenger.
0.917522479603061,0.9392759033954509,0.9486232646957458,0.9148728204406384,0.8853260067386073,0.8675810597291952,0.8542431108428639,The reindeer pulled the sleigh.,The sleigh was pulled by the reindeer.
0.9577204474163119,0.965341827585783,0.9631900676417813,0.9547252914089005,0.9629566989257716,0.9567938704844459,0.9631380898465809,The rescuer saved the stranded hiker.,The stranded hiker was saved by the rescuer.
0.910779414074405,0.9277743754633538,0.9309851890066247,0.9043343022390168,0.96014101337963,0.9463834605735482,0.958985633507461,The participants shared their experiences.,Their experiences were shared by the participants.
0.9157480501355599,0.9422461474223782,0.9510205845607834,0.9114314428281356,0.9619201406219359,0.9491025967637843,0.9438094593995057,The investor made a sound investment decision.,A sound investment decision was made by the investor.
0.9201663054320786,0.9401852522198471,0.9469772437355748,0.9149258964336788,0.9414572198667617,0.9378454114778512,0.9330431130952432,The entrepreneur identified a niche market.,A niche market was identified by the entrepreneur.
0.9467643580074143,0.9523412186437045,0.9560134286002376,0.9421726566749861,0.9368866550109137,0.9244458482316331,0.9391404406049807,The critic favorably reviewed the novel.,The novel was favorably reviewed by the critic.
0.9331053921722973,0.9446679356475478,0.9548516682031722,0.925760599003109,0.9314345584245916,0.9329385057888901,0.9297172656123444,The farmer harvested a bountiful crop.,A bountiful crop was harvested by the farmer.
0.8253027569181619,0.8786437311638586,0.8974736689586251,0.8307022342380914,0.9561408553395181,0.95271078578155,0.9555259588475451,The chef prepared the food.,The food was prepared by the chef.
0.8808580191564247,0.9207419194574413,0.9322036906744589,0.8785789883853259,0.9606422138336521,0.9441584145040215,0.9514608161856293,The printer printed the pages.,The pages were printed by the printer.
0.9409501655224638,0.9555223059529608,0.9559902625916572,0.9328033361175562,0.935000996892187,0.9326524091403277,0.918700732997509,The organizers planned the next meeting.,The next meeting was planned by the organizers.
0.9000164490775986,0.9263877098181625,0.9386603388050918,0.9001100412444797,0.9244664180634736,0.9021329448575627,0.9241735555365317,The farmer plowed the field.,The field was plowed by the farmer.
0.9263965638579563,0.9523173761360013,0.9523945282949062,0.9184895847013756,0.9479806988201647,0.9535657814158918,0.9503285601895932,The potter expertly shaped the clay.,The clay was expertly shaped by the potter.
0.8974731814183408,0.9102604656417821,0.9230101583929224,0.8947430193249882,0.9849967802387907,0.9805588479112682,0.986986395770108,The musician composed a symphony.,A symphony was composed by the musician.
0.9311066753915332,0.9495165245067402,0.9517269021890113,0.9256389840009119,0.9395574428038768,0.9270900355939962,0.9332966217979586,The teacher fairly graded the assignments.,The assignments were fairly graded by the teacher.
0.8473618240073075,0.8922101150013382,0.9037527645431113,0.8423884977962798,0.9356085596175863,0.9266266609371041,0.934314345423574,The musician played the piano.,The piano was played by the musician.
0.8414471079495263,0.8570914782430405,0.8761835040408013,0.8378883404591106,0.8364645957194021,0.8309345457855928,0.8368274711239959,The seagull flew above the ocean.,The ocean was flown over by the seagull.
0.9519786647141247,0.9687703580377072,0.971336767272648,0.9495032998964146,0.9380848985442933,0.9318136584854917,0.9269648510824936,The volunteers cleaned up the venue thoroughly.,The venue was thoroughly cleaned up by the volunteers.
0.9225784555532004,0.9427957893264087,0.9490060394744311,0.9207551149920188,0.9102582261771924,0.8992889303599354,0.9042960677726204,The salesperson built rapport with the client.,Rapport with the client was built by the salesperson.
0.934520142899859,0.9419016249449922,0.9502634028192364,0.9283676458119168,0.956118590003678,0.9462641566383149,0.9482284028615073,The designer created a fashion collection.,A fashion collection was created by the designer.
0.9432648150307892,0.9566074724873285,0.9670849759367947,0.9396776684453554,0.9348122499238768,0.9265887432528171,0.9301007561764095,The volunteers thoroughly cleaned the conference venue.,The conference venue was thoroughly cleaned by the volunteers.
0.8836997543994183,0.9196307520706271,0.9325802337024106,0.8816422062103637,0.886362287312054,0.8524224837676788,0.8628778483604691,The secretary typed the letter.,The letter was typed by the secretary.
0.8781743510569098,0.9122816394809956,0.9207288807140299,0.8768624386664903,0.9012095124050769,0.910630038879735,0.8932217010345508,The team strategically planned their approach.,Their approach was strategically planned by the team.
0.9440605518974454,0.9629673157778892,0.961859625384375,0.9429968679195193,0.9568027377283386,0.9531411727966025,0.9547095297583064,The speakers delivered compelling presentations.,Compelling presentations were delivered by the speakers.
0.947250737774834,0.9592244434607318,0.9629933119391554,0.9422333269672059,0.9502019634542755,0.9425297676758387,0.9397522851184653,The director skillfully edited the film.,The film was skillfully edited by the director.
0.944599158791845,0.9643788482612903,0.9649366866408036,0.941492539242031,0.9701484201946524,0.9650061218518627,0.9722621467864154,The consultant provided insightful recommendations.,Insightful recommendations were provided by the consultant.
0.9017938543339921,0.9238368877151125,0.9334286700595633,0.9000401384532535,0.9370778614895747,0.9070830812551127,0.9117438297468679,The architect drafted blueprints.,Blueprints were drafted by the architect.
0.9531262672263353,0.956727575463922,0.9575238502597256,0.9510058521932917,0.9520005381618302,0.9480522998025547,0.9509490086136452,The announcer clearly described the exciting play.,The exciting play was clearly described by the announcer.
0.8928539561389062,0.9196836928260499,0.9401533895119967,0.8916996644834487,0.9418217674422585,0.9311806885683475,0.9446912442431759,The attendees provided feedback.,Feedback was provided by the attendees.
0.9490846289845506,0.9643619784304471,0.9601856748369226,0.9474873859856991,0.9678366540960649,0.9630105117217886,0.9640611514959349,The panelists thoughtfully answered the questions.,The questions were thoughtfully answered by the panelists.
0.9609973503622042,0.9682439708631605,0.9680438743437274,0.9546536625150455,0.9636085721810778,0.9383228791983129,0.9531568564864761,The client readily approved the final design.,The final design was readily approved by the client.
0.9386529233312688,0.9512961486487357,0.9554112829410127,0.9319335518756667,0.9466042778214773,0.9409767290155286,0.9410377796382949,The volunteers enthusiastically assisted the participants.,The participants were enthusiastically assisted by the volunteers.
0.8543535299274858,0.886159251706202,0.8994035005677758,0.8572678915148352,0.960337037464678,0.9606458058198384,0.9632759040944796,The artist sculpted a statue.,A statue was sculpted by the artist.
0.8749801598065797,0.9022930298677723,0.9175919841780055,0.8760430386740798,0.9298894024084846,0.9030625870766092,0.9081932842144713,The architect drew blueprints.,Blueprints were drawn by the architect.
0.8627925199308274,0.8974730633618055,0.9070823083095584,0.8638594672171219,0.9474541239441927,0.9389495354515137,0.9541620588929386,The director filmed the movie.,The movie was filmed by the director.
0.9224228533117917,0.935174937819355,0.9407080939365016,0.9208848419761007,0.9514385616380114,0.9510661905075707,0.9589740892892192,The customer expressed complete satisfaction.,Complete satisfaction was expressed by the customer.
0.9552714564903222,0.9595137177144482,0.9653013889012007,0.9476030752225547,0.9671363429599585,0.9669320347737627,0.9707515357545913,The participants learned valuable skills.,Valuable skills were learned by the participants.
0.837154778097799,0.8794032926197028,0.9031944656256818,0.8318696014913716,0.9349955207710048,0.8985442815435368,0.9303100455917025,The reader read the book.,The book was read by the reader.
0.9620038528348922,0.9700611211974459,0.9687386833738996,0.9550110706077891,0.9410556700480377,0.9406094074947657,0.9483023782556298,The electrician promptly fixed the electrical fault.,The electrical fault was promptly fixed by the electrician.
0.8904882119334196,0.910581809777726,0.9241492359277251,0.8877028703877717,0.9469827039647762,0.9391853674708864,0.9328599785397461,The teacher assigned reading.,Reading was assigned by the teacher.
0.9376022208037454,0.9552773458716063,0.9623466642186316,0.9361719949363174,0.9600801981181333,0.9414392162125187,0.9472540862394015,The investor evaluated the opportunity carefully.,The opportunity was carefully evaluated by the investor.
0.8769468189984381,0.9113163224292489,0.9296984662007313,0.8783721071796896,0.9298233598844297,0.9050869998817401,0.9143419470939596,The doctor performed surgery.,Surgery was performed by the doctor.
0.8762225834405006,0.895689847387205,0.8952986878871394,0.8741167685994427,0.914999884075753,0.9172569716452551,0.906363169072041,The scientist published the findings.,The findings were published by the scientist.
0.9371981585511442,0.9582273181282153,0.959916240140066,0.9338225354514607,0.9536246364100442,0.9332173851722994,0.9499511077086291,The engineer constructed a sturdy bridge.,A sturdy bridge was constructed by the engineer.
0.943978044331441,0.9528915053066817,0.958850979426038,0.9356373438703334,0.9808724015840035,0.9742041883305378,0.9821758411682956,The firefighter bravely rescued the victims.,The victims were bravely rescued by the firefighter.
0.840312154485744,0.8595116404391387,0.8912297117175357,0.8400016151163175,0.9149391791815222,0.9110198715275283,0.9074844030803839,The customer purchased a bestseller.,A bestseller was purchased by the customer.
0.900126341270961,0.9275285618363229,0.9332297710273597,0.8931833441917644,0.9345747389813134,0.9189648589690245,0.927184867427491,The typesetter meticulously set the type.,The type was meticulously set by the typesetter.
0.9263214934803061,0.9349240062246925,0.9424341120492437,0.9269142474081409,0.9686667321266595,0.961585462115896,0.9692203863664808,The aesthetician thoroughly cleansed the skin.,The skin was thoroughly cleansed by the aesthetician.
0.9478219488743667,0.9547422603695225,0.9562631694748964,0.9366695411819306,0.9051766806007842,0.8989372598408516,0.8900698603853641,The manager effectively managed the team.,The team was effectively managed by the manager.
0.9529617460174105,0.9589796259566641,0.9573219885517412,0.9491010199732927,0.9152313393294373,0.8922188464716188,0.9110033616404969,The plumber effectively repaired the plumbing.,The plumbing was effectively repaired by the plumber.
0.9164204752895311,0.9432411193978011,0.9574726869190735,0.915069285769878,0.9520198154903035,0.9381236074769954,0.9588737518509145,The jury considered the evidence.,The evidence was considered by the jury.
0.889436042525921,0.9012643063444737,0.9206352368879139,0.8821735830347912,0.9095588802209389,0.8818780730922688,0.9040031416190523,The employee demonstrated exceptional skills.,Exceptional skills were demonstrated by the employee.
0.8793471712440255,0.9148311140613098,0.9237604202460962,0.8728562432689806,0.9342948990316136,0.9171105969979001,0.9290938262435047,The organizers reviewed the feedback.,The feedback was reviewed by the organizers.
0.8987578427664135,0.9178442088776428,0.9242018094470641,0.8920477835411535,0.8972329363787868,0.8845129940911474,0.8878761314916431,The shark attacked the seal.,The seal was attacked by the shark.
0.8268448546201335,0.8300810104663514,0.8529228502786418,0.8225539343275072,0.8404484040271153,0.8067507448327776,0.8253471569979656,The ice melted rapidly.,Rapid melting occurred in the ice.
0.8214369845238629,0.8615576434086577,0.8703347677097175,0.8186279663822981,0.940780631288183,0.9346107944770699,0.9452625186845748,The painter painted the house.,The house was painted by the painter.
0.8775136302551487,0.8925635424870924,0.9078846574132654,0.8712193180133088,0.8793977799196885,0.8717499450981954,0.876755858019165,The dog bit the postman.,The postman was bitten by the dog.
0.857666350325089,0.8394833310948038,0.8529431999602692,0.8487034866968878,0.8764037604065686,0.8646731003124726,0.8606553328145826,The sun set in the west.,The west received the setting sun.
0.853735021119577,0.8773891651037768,0.8912758783166431,0.8504236952234233,0.8924079957539908,0.8587391389148473,0.886070943012714,The owl perched on the branch.,The branch was perched on by the owl.
0.8739448446685949,0.9002085985756834,0.9168082212339566,0.8747809328929103,0.9363960122570676,0.943156300794617,0.93889116509514,The gardener planted the trees.,The trees were planted by the gardener.
0.923304368685988,0.9199902343997706,0.9236881798381253,0.916505681958739,0.8836138404743129,0.8765429231606698,0.8731778894545825,The employee demonstrated strong work ethic.,Strong work ethic was demonstrated by the employee.
0.8008532315958545,0.8285713600249247,0.8315821503980145,0.799815508784816,0.8333580134168133,0.8125522464790327,0.815621988876821,The swimmer swam the lap.,The lap was swum by the swimmer.
0.9538379904116253,0.9625127009776495,0.9630378568432625,0.9510591560762479,0.9178472564029023,0.9045455423661132,0.9233165850063585,The plumber quickly resolved the plumbing issue.,The plumbing issue was quickly resolved by the plumber.
0.9519510536384636,0.9633085017795648,0.9673155029820575,0.9492557492059157,0.9437309620495734,0.9370362631356988,0.9318509554952625,The coach strategically developed a winning game plan.,A winning game plan was strategically developed by the coach.
0.9384783868490629,0.9504659503250213,0.9636234553954306,0.9327722673023562,0.9543442652410442,0.944929988487753,0.9427179991612524,The player skillfully executed the play.,The play was skillfully executed by the player.
0.906188068556274,0.9283260228611456,0.945470679058415,0.9041745003245527,0.948996031871095,0.9407037834119979,0.9456251704138399,The plumber fixed the plumbing.,The plumbing was fixed by the plumber.
0.9557584215170039,0.9661527313366975,0.9688000974161902,0.9502073229623462,0.9775241946823279,0.9691569946529106,0.9742153995448267,The moderator skillfully guided the discussion.,The discussion was skillfully guided by the moderator.
0.916386123499407,0.9450168011094997,0.9497287052673873,0.9182551095923124,0.9666065694581658,0.9655105361994626,0.970674988189185,The electrician repaired the faulty wiring.,The faulty wiring was repaired by the electrician.
0.9306985374968828,0.9402466355170297,0.9515432828670638,0.9260203280212623,0.945901420173553,0.9259707642278217,0.9378608549985077,The attendees appreciated the hospitality.,The hospitality was appreciated by the attendees.
0.8593995881331357,0.9074168445252706,0.9098825937674034,0.8553870272868511,0.9340208241183208,0.9291485065800067,0.9311619814230742,The editor published the article.,The article was published by the editor.
