baseline_similarity,mean_shift_similarity,regression_similarity,sampling_similarity,transformative_loss_similarity,contrastive_loss_similarity,contrastive_cosine_similarity,Sentence1,Sentence2
2.7531780464171147,2.4017591692968807,2.2529345142509607,2.8606401846370546,2.6969855936897837,2.8520802098001226,5.404846026625435,The attendees provided valuable feedback.,Valuable feedback was provided by the attendees.
2.423787886968075,2.090575237621057,2.2212147191217264,2.6223706557749495,3.014913764693538,3.2466072558590446,4.230937297590947,The knitter carefully constructed the intricate design.,The intricate design was carefully constructed by the knitter.
5.878614821115368,5.515401441198556,5.389641859766757,5.957405972307974,5.676712373327563,5.71590095295347,7.891288382955596,The runner ran the race.,The race was run by the runner.
3.0499828578495403,2.4225195766941114,2.5408617120049066,3.11758927660658,2.4274706075189343,2.5618865501209402,3.855362055237131,The jury carefully deliberated the verdict.,The verdict was carefully deliberated by the jury.
3.0999097296026945,3.0659507500922776,2.9484185723337375,3.272232727754733,3.5557494783638117,3.6490525488606846,5.549779233210636,The recipient gratefully received the package.,The package was gratefully received by the recipient.
4.274854975610586,3.6197155304791453,3.36870939763862,4.3923371592085,2.786892650118149,3.023089950335831,5.5998083372961664,The pilot landed the airplane safely.,The airplane was landed safely by the pilot.
3.2650019814031483,3.368408778562705,2.795637233676213,3.5047649243484686,2.742600518304679,2.752443836548705,5.542731903905675,The speakers received positive feedback.,Positive feedback was received by the speakers.
5.553480515579896,4.734760091779131,4.337663099763034,5.558209800466856,3.3373809349650077,3.7277320207985327,3.994915972284032,The painter mixed the colors.,The colors were mixed by the painter.
3.930824416276485,3.5718202087194197,3.011225413962522,4.001576417737347,4.183352115321568,4.221714095460364,6.169847933089641,The engineer mastered the audio.,The audio was mastered by the engineer.
3.080886146541384,2.683037165509034,2.384655823942985,3.2194423457576438,3.125454205575606,3.2501872420068314,3.9767790837274988,The staff ensured a smooth event.,A smooth event was ensured by the staff.
5.372287526074319,4.452471414162055,3.833878154478401,5.347963612858468,2.6848387182438467,2.347727589386284,4.3109138733881025,The pilot landed the plane.,The plane was landed by the pilot.
3.3245216696256583,2.8720947289169607,2.64991704478152,3.388659645264824,2.768740791133475,3.256155078106285,5.251527159829459,The commentator described the game.,The game was described by the commentator.
5.248773790838169,4.3721446001427156,3.7421082278730418,5.24882670033093,2.2360089548868163,2.494175147950031,5.029306460898006,The mechanic repaired the engine.,The engine was repaired by the mechanic.
3.7078549215199614,3.382636781104291,3.3244109449901043,3.79806355325366,3.5140617695625096,3.6196433569538566,4.625177107397748,The company launched a groundbreaking product.,A groundbreaking product was launched by the company.
3.1629550082763136,2.6752016249536896,2.6384047142775033,3.3007261904870795,2.542520305476514,2.7043564389467583,5.488756665926772,The designer creatively conceived the innovative collection.,The innovative collection was creatively conceived by the designer.
3.1939418274415448,2.2844879706684593,2.2080324348016083,3.7294955280396116,2.2300880618748082,2.7151572915145947,5.166244996524439,The baker meticulously decorated the cake.,The cake was meticulously decorated by the baker.
3.235187665364642,3.368124620239431,3.265823930965027,3.309454040503594,1.9735588290100152,2.3675274734921428,3.6897111013448143,The customer received excellent service.,Excellent service was received by the customer.
4.875438994289368,4.072174730519517,3.806107368794481,4.893076615746038,3.6825419111922213,3.558713776758917,5.539268852309334,The dancer choreographed a routine.,A routine was choreographed by the dancer.
3.5538169449593267,3.0368943186692072,2.7981945027850625,3.6574898664659847,2.7203841210464543,2.870530426424592,6.9022674032574685,The hairstylist expertly styled the hair.,The hair was expertly styled by the hairstylist.
3.6927674675477005,3.35716778817079,3.482637008052817,3.821376681447515,3.601601532368266,3.655575701872913,4.7758445971514085,The client implemented changes.,Changes were implemented by the client.
3.771870512831306,3.5757916202538453,3.374802867102547,4.006073284379087,5.155875251853389,5.259456580778971,6.8618786694853915,The producer mixed the tracks.,The tracks were mixed by the producer.
4.922734003988643,3.9608009124001944,3.5256989047987113,4.8689617747977465,3.1015538566685765,3.182276708172262,5.67025887372296,The professor lectured the class.,The class was lectured to by the professor.
3.2389351369054995,3.504190667699734,2.9456139078201797,3.455227375683037,3.4397924071089587,3.6989891743512966,4.991124792599472,The company achieved record-breaking sales.,Record-breaking sales were achieved by the company.
2.562587199909112,2.2418699829707016,2.0823406580301866,2.7242244550134647,2.3522351380346875,2.5162388694423377,5.714684246132432,The paramedic skillfully treated the injuries.,The injuries were skillfully treated by the paramedic.
2.976094253210128,2.779963808306413,3.0166323923224403,3.384324575737282,2.554114730928226,2.8091366009907914,3.9214125376349163,The tailor flawlessly altered the garment.,The garment was flawlessly altered by the tailor.
5.891945919353021,5.326378453346738,4.650654854336203,5.878797548083911,4.2320743889766,4.342518001749033,4.94151389332473,The shrimp swam quickly.,Quick swimming was performed by the shrimp.
3.4042363886486795,2.814003507030237,2.5828735784475154,3.578260908254246,2.148128783392963,2.130955181442609,5.0001649244750075,The baker prepared a delicious cake.,A delicious cake was prepared by the baker.
4.506557616248246,3.871081708076271,3.4878784411239865,4.583395533081053,3.072349633722021,3.0378535868223655,3.5517586732138433,The gardener planted flowers.,Flowers were planted by the gardener.
3.589163333198597,2.871751562681923,2.8480261667470916,3.676551981143556,2.9794143814606984,2.926434068742401,4.152138031184721,The judge delivered the verdict.,The verdict was delivered by the judge.
3.059609146212774,2.663457280028427,2.817000234559599,3.1730958558403506,2.262746158180826,2.566953637601357,4.426812920308961,The investor obtained a substantial return.,A substantial return was obtained by the investor.
4.687359989742756,4.634686759237691,3.975481735764365,4.796272668360658,3.263455197076986,3.732829902173461,4.476412054470275,The athlete won the competition.,The competition was won by the athlete.
5.255384791923569,4.398173581682572,4.056248975582882,5.292890398384383,4.015731126634636,3.80985494421344,5.019292971019079,The driver drove the car.,The car was driven by the driver.
3.2335013200160954,3.004508634382052,2.801716635668824,3.3712053611334825,5.011354663782714,4.789242127877973,5.202920900261778,The stadium hosted a record-breaking attendance.,A record-breaking attendance was hosted by the stadium.
2.913989003329497,2.726794786123812,2.479419634311753,3.0623380555438735,2.837105916119238,2.879222486481136,5.570595576063582,The company successfully launched the campaign.,The campaign was successfully launched by the company.
3.7669508852195794,3.302379915628074,3.062131749598373,3.829968229565811,3.2173233603615348,3.6733123293515852,4.276627614528014,The actor delivered a powerful performance.,A powerful performance was delivered by the actor.
2.43323262081533,2.5960016714560394,2.6197171163875907,2.644038852259272,4.033690392897094,4.241798577114531,5.02168306955623,The organizers planned a follow-up event.,A follow-up event was planned by the organizers.
4.150229908171203,3.7793337250702623,3.878289064936397,4.169552867309659,2.6554832513261144,2.9237084606494923,3.3591162438953686,The teacher graded the exams fairly.,The exams were graded fairly by the teacher.
4.773571874832069,4.405076379568565,3.8717769860500013,4.816871971519379,3.140695019482894,3.0313648197306686,4.218077751559994,The nurse compassionately provided care.,Compassionate care was provided by the nurse.
4.373368194975961,3.7584769659121906,3.3419589648224672,4.4527296462632115,2.6685098032795547,2.696977282182793,5.000900693562316,The nurse cared for the patients.,The patients were cared for by the nurse.
4.060438735129829,3.500014093726035,3.431667960463109,4.1988007831897605,3.7308639030724553,3.942814380050927,5.758706020844833,The lawyer presented a compelling argument.,A compelling argument was presented by the lawyer.
3.48277606081406,2.9886947482139647,2.9137961206931444,3.591221957489025,1.747035546278603,2.2216186570560468,3.1948479794737383,The jury reached a verdict.,A verdict was reached by the jury.
5.40722500095027,4.51327745853021,4.212593909696839,5.3592500909415115,3.8657535158773952,4.021912527691355,4.421847073948421,The mouse ate the cheese.,The cheese was eaten by the mouse.
3.970288707867047,4.122711598420455,3.9339708234597692,4.0964228113890835,4.274017602556711,4.3753980357483675,5.221377425355784,The magazine featured the model.,The model was featured by the magazine.
4.765377529517769,4.367240344080608,3.8992484307910518,4.934701975049822,5.034829556516934,4.778402704532938,6.664500610505571,The fire warmed the room.,The room was warmed by the fire.
5.222334358995357,4.392082241010249,4.031877620964313,5.288192124160435,3.4505141291629307,3.643509761170403,4.593383510491502,The musician played the music.,The music was played by the musician.
3.2430098718363194,3.279269367777431,3.1362574884399086,3.2993229498081447,2.35240012724628,2.410356905537241,6.21664377669796,The speakers delivered informative presentations.,Informative presentations were delivered by the speakers.
3.6737789272292143,3.219715180234908,2.9726656399201934,3.806524118895732,3.952214170282594,4.048994238878989,6.89837843253363,The student understood the lesson.,The lesson was understood by the student.
5.177453801180696,4.745395752880462,3.8931496644604953,5.242508916560815,4.008252314578259,3.8709822741887563,4.412317263420371,The dolphin leaped from the water.,The water was leaped from by the dolphin.
3.669485369011175,4.548115555405181,4.1754269048384005,3.819290017036038,2.6178491890995077,2.657204551456041,4.967423779420046,The participants benefited from the networking.,Networking benefited the participants.
4.133182205561539,3.502300403370569,3.176529704436285,4.127436228866531,2.235002413983762,2.2010997850051357,4.620041085501648,The rescuer saved the victim.,The victim was saved by the rescuer.
3.2045914721281563,2.8790922511123322,2.74068256520656,3.3886758327386306,2.9663440881927885,3.2421168140583196,4.811925281018624,The marketer strategically planned the campaign.,The campaign was strategically planned by the marketer.
3.358796380429202,3.616958136754214,3.453705868236318,3.47846961327188,4.213489921178466,4.253446310168558,5.458722646606057,The customer received personalized attention.,Personalized attention was received by the customer.
3.4636254265119315,3.396604221662844,2.8951917837855476,3.635520770282772,2.690860648007661,3.0316539074640514,4.452251554708284,The volunteers contributed greatly to the event's success.,The event's success was greatly contributed to by the volunteers.
2.8724501758132783,2.6381425072247313,2.420517654845093,3.2287571343785935,2.9495931010715553,3.368373392216894,5.013159457760235,The illustrator vividly depicted the scenes.,The scenes were vividly depicted by the illustrator.
7.91475660524304,7.302347392699947,6.29657501746238,7.915898919590547,5.353587589612844,5.741975765023633,6.280017256684171,The bird flew away.,Flight was taken by the bird.
2.7434756875519906,2.55057317157654,2.2787443910838983,2.8929618852627645,2.8256883260514516,3.0661937748622923,4.928410201426286,The organizers thanked the volunteers.,The volunteers were thanked by the organizers.
3.9198717574014705,3.171068658302596,3.2346287250804555,4.0042205986542445,2.5231940521599174,2.7981905242489677,3.619577052230061,The jury deliberated the verdict.,The verdict was deliberated by the jury.
4.752680206865269,4.408151700162254,4.535404794308544,4.737286352291813,4.109054826129915,4.194964734148367,5.77750684743295,The entrepreneur started a business.,A business was started by the entrepreneur.
4.183785496820611,3.5595509119604323,3.153212010945341,4.238558019346844,2.6003749991737712,3.2065912637950937,5.447376495851886,The carpenter skillfully built the cabinet.,The cabinet was skillfully built by the carpenter.
3.280425125459758,2.85165069095034,3.3046125376874564,3.4992979542295743,3.7594346201124496,3.79311435977124,5.313848680373685,The sculptor painstakingly chiseled the marble.,The marble was painstakingly chiseled by the sculptor.
3.488221757997222,3.1589903832804436,3.3359672702763343,3.512176338015539,3.347731286418617,3.5452290660164234,4.888673839646137,The publisher released the book.,The book was released by the publisher.
5.808962838431736,5.051334946400865,4.76889625541083,5.841895375631513,4.597387869386812,4.432629025627022,5.545361443803662,The historian studied the documents.,The documents were studied by the historian.
3.2561395613780446,2.9175022458867774,2.9480366410844874,3.345544936182344,2.943948441684734,3.3759568682074157,5.779125214602801,The attendees expressed positive feedback.,Positive feedback was expressed by the attendees.
4.45442639724377,4.131526298801033,3.6871460068299298,4.693310496997443,4.772787794053756,4.624118540813441,6.0605851063047185,The hippopotamus wallowed in the mud.,The mud was wallowed in by the hippopotamus.
3.4317402723244013,2.7548688295830264,2.803798899276967,3.475124662689746,2.3771671206345086,2.908364118805983,5.279953020978838,The plumber expertly fixed the leak.,The leak was expertly fixed by the plumber.
3.8515591818496246,3.2733526813817626,2.9201412025907145,3.9659556046662123,3.105248958981718,3.512488030280477,4.518410885290964,The scientist conducted extensive research.,Extensive research was conducted by the scientist.
2.9408861313984382,2.6816916220647897,2.8837102098724663,3.3517947640125625,2.5193781784704234,2.666074135911439,5.021916934801318,The customer enjoyed the delicious food.,The delicious food was enjoyed by the customer.
4.696994290618908,4.246473755360668,3.6333322565237642,4.71230423265445,4.056908221220525,4.299641452336149,6.083472085263641,The walrus rested on the ice floe.,The ice floe was rested on by the walrus.
4.955398458742346,4.202761307948855,3.801634699092885,4.981779873333496,4.136683910691688,4.262513684223257,5.268136676781297,The passenger boarded the train.,The train was boarded by the passenger.
3.8027173096060767,3.209671794681677,2.7425737467228184,3.8462330351275402,4.010007626543536,4.254205011948246,5.29082629880513,The reindeer pulled the sleigh.,The sleigh was pulled by the reindeer.
2.7580433799700304,2.5021267565845577,2.6784112143084915,2.8518767591442122,2.5877196082503766,2.8112847368873943,4.340412010542878,The rescuer saved the stranded hiker.,The stranded hiker was saved by the rescuer.
3.788453279922609,3.433894484817105,3.2964259797274154,3.927859821175201,2.5553021135676963,2.9247439466856022,4.242931452006375,The participants shared their experiences.,Their experiences were shared by the participants.
3.79806175143312,3.144688704607996,2.9296310126910328,3.902227869772377,2.5813067298487713,2.94875878219982,4.487939298029487,The investor made a sound investment decision.,A sound investment decision was made by the investor.
3.5398107440634834,3.048629057526201,2.718839262929947,3.6641761405708184,2.8660860110938238,2.9236045608178496,3.768928555506952,The entrepreneur identified a niche market.,A niche market was identified by the entrepreneur.
3.0735983146035064,2.916982907149057,2.7996822698704005,3.214316919961083,3.41808151744145,3.6202574098964755,4.938855684546773,The critic favorably reviewed the novel.,The novel was favorably reviewed by the critic.
3.919311543549505,3.538031221596169,3.051381482756633,4.124088019464208,3.7989182460758775,3.699503866449564,5.6818466489660535,The farmer harvested a bountiful crop.,A bountiful crop was harvested by the farmer.
5.611438201251663,4.606176987942695,4.012179146014855,5.498836250380048,2.6800810454131043,2.7927129965868254,5.187023383136291,The chef prepared the food.,The food was prepared by the chef.
4.2964250976202605,3.450547153022622,3.0807447708067732,4.3365276594923925,2.397233619491719,2.8163026628361774,3.7707509640102193,The printer printed the pages.,The pages were printed by the printer.
3.1605025233244173,2.7592663032940234,2.7630928819373364,3.3662509749621874,3.3709110098639496,3.45482850951592,4.958270373771171,The organizers planned the next meeting.,The next meeting was planned by the organizers.
4.601389512804861,3.863143927518058,3.386262877254779,4.585773037933989,3.9300686095226833,4.301256312260749,5.359835153257019,The farmer plowed the field.,The field was plowed by the farmer.
3.8697923209658955,3.097783095589107,3.0824896055427624,4.071585364804169,3.2366222114374645,3.0523029144516984,4.061517486929136,The potter expertly shaped the clay.,The clay was expertly shaped by the potter.
4.165820259386934,3.932619061817576,3.5303498299449023,4.231753905975302,1.755938544837245,1.8094580449460227,3.2134637735442557,The musician composed a symphony.,A symphony was composed by the musician.
3.423637783316817,2.926805213412447,2.8721719694470074,3.5579556943510675,3.410203219715841,3.497233789340338,4.775310185838747,The teacher fairly graded the assignments.,The assignments were fairly graded by the teacher.
4.995029876292764,4.195050731146443,3.884797089204278,5.068235605360418,3.2309171490931554,3.4819564349627545,4.524856103065681,The musician played the piano.,The piano was played by the musician.
5.7239161450462,5.359325787539169,4.589802484354201,5.751553631571375,5.3879306132362395,5.265031657766558,5.812055750476151,The seagull flew above the ocean.,The ocean was flown over by the seagull.
2.7885557950016846,2.244607106630266,2.1939436673346515,2.8615202786887277,3.1773501632911554,3.2969974977647536,5.617570980124117,The volunteers cleaned up the venue thoroughly.,The venue was thoroughly cleaned up by the volunteers.
3.8407502601657426,3.3671505860673707,2.8950056001446085,3.894186915814592,3.887638974104961,3.924994215416171,6.422546787922226,The salesperson built rapport with the client.,Rapport with the client was built by the salesperson.
3.372431697720254,3.2017977333483394,2.9264302955398067,3.5166002141601993,2.7959316069035642,3.0355393888267934,5.184116978415744,The designer created a fashion collection.,A fashion collection was created by the designer.
2.9846559394183627,2.619842305524692,2.198198452594929,3.0883571497447653,3.0884905907713094,3.2693464164596606,4.783699033056342,The volunteers thoroughly cleaned the conference venue.,The conference venue was thoroughly cleaned by the volunteers.
4.376802563969765,3.5949701193562094,3.1624300747443104,4.398151874466976,4.140435060810094,4.612735503032521,5.846278037407119,The secretary typed the letter.,The letter was typed by the secretary.
4.2929993033106575,3.6505447024102633,3.4114060660583263,4.317023677375471,3.8004011765997308,3.6153315144632083,4.66266837845322,The team strategically planned their approach.,Their approach was strategically planned by the team.
2.991151681334119,2.4360227567068935,2.545835192087768,3.0167684313316174,2.6442109073142834,2.821553513228715,5.999273372132549,The speakers delivered compelling presentations.,Compelling presentations were delivered by the speakers.
3.0557619112740517,2.6953221237451626,2.544215594957977,3.1951033533052238,2.958805977720864,3.1854664636958967,5.022932560263792,The director skillfully edited the film.,The film was skillfully edited by the director.
2.9421006689216562,2.3640153229781617,2.3876334008615876,3.0232160060962254,2.3008296285428873,2.344063086711826,5.335937669755075,The consultant provided insightful recommendations.,Insightful recommendations were provided by the consultant.
4.414570901323244,3.866937621359843,3.603046414134235,4.454689194547693,3.549490073182305,4.236035373596402,5.499495251133214,The architect drafted blueprints.,Blueprints were drafted by the architect.
2.551036594195751,2.4592093501109056,2.4528348241087694,2.609835940597572,2.6047079426691235,2.760473714983262,4.287007374435858,The announcer clearly described the exciting play.,The exciting play was clearly described by the announcer.
4.085982235133488,3.5278044267557713,2.9743788669503366,4.099531415667138,3.079043485753059,3.1808897989609637,5.16284528234002,The attendees provided feedback.,Feedback was provided by the attendees.
3.0273435021467283,2.539234868194542,2.7772459034885766,3.07147206094673,2.547574095655585,2.639850516045235,4.512812379047705,The panelists thoughtfully answered the questions.,The questions were thoughtfully answered by the panelists.
2.7155415401917415,2.4499948394259925,2.5191502648499577,2.9291847165412856,2.772662256454609,3.4748876570738556,5.896363057315908,The client readily approved the final design.,The final design was readily approved by the client.
3.012495722562954,2.723833414528466,2.528800643733928,3.1714663846839204,2.909521209969842,2.9142409406040652,6.009453677063023,The volunteers enthusiastically assisted the participants.,The participants were enthusiastically assisted by the volunteers.
4.904451022207322,4.301676106641429,3.9559160103397755,4.852151413941184,2.530881551500038,2.5198541720144925,4.3046551834431765,The artist sculpted a statue.,A statue was sculpted by the artist.
4.966336357356265,4.36576255217836,3.9712315598688477,4.940589197659597,3.7199830293096245,4.328500822732424,5.171783893689561,The architect drew blueprints.,Blueprints were drawn by the architect.
4.938150106851084,4.258848854650037,3.899838685167204,4.900403697959929,3.021567843272633,3.1950532226310164,5.292553134848604,The director filmed the movie.,The movie was filmed by the director.
3.709942129132461,3.394042457322439,3.2326634423217184,3.745506725286693,2.946399569712881,3.319722342098962,5.256116085299326,The customer expressed complete satisfaction.,Complete satisfaction was expressed by the customer.
2.579818992162568,2.4631372504274496,2.325571059246597,2.795302472603467,2.232827541320025,2.31855390761042,5.113238138463574,The participants learned valuable skills.,Valuable skills were learned by the participants.
5.153099388712571,4.375897862448278,3.7222474289380783,5.222999283510083,3.0779033456738247,3.7935012573693707,4.386199504800083,The reader read the book.,The book was read by the reader.
2.689437568713493,2.4225195455031834,2.4069722101438074,2.929224923595116,3.4120130243242945,3.278641084890254,6.064779681778237,The electrician promptly fixed the electrical fault.,The electrical fault was promptly fixed by the electrician.
4.227185409704955,3.835570950074839,3.5828525577603023,4.281478245129547,3.0154676889403924,3.4123512674619705,4.405479608707077,The teacher assigned reading.,Reading was assigned by the teacher.
3.146860944634091,2.6367134326024715,2.4071454023486387,3.1848777155195123,2.5916686960526456,2.9802006031371975,5.518845460705486,The investor evaluated the opportunity carefully.,The opportunity was carefully evaluated by the investor.
4.547301297686157,3.82357034287084,3.3324011994292864,4.51985073367864,3.60579774688108,3.914651675993182,6.114330226464987,The doctor performed surgery.,Surgery was performed by the doctor.
4.437029891665213,4.086967916478257,3.924678311531944,4.478608115577678,3.803449889745292,3.5397132996770635,5.273522413490979,The scientist published the findings.,The findings were published by the scientist.
3.2490679798860076,2.6410704972822834,2.5797536377306507,3.3422449684222024,2.9723591621607985,3.2827172863213385,5.493476487724602,The engineer constructed a sturdy bridge.,A sturdy bridge was constructed by the engineer.
3.183561105750966,2.9894018499668005,2.502296104123132,3.3955802850200145,1.9249189685004822,2.2383373823919355,5.208864617005502,The firefighter bravely rescued the victims.,The victims were bravely rescued by the firefighter.
6.110897457451529,5.6857277713526955,4.5890638203604475,6.127585281552665,4.704180175503239,4.305488702162383,9.106516387211162,The customer purchased a bestseller.,A bestseller was purchased by the customer.
4.387544042466136,3.762503266904515,3.4730482950510404,4.549050557821418,3.70012495853693,3.814342112142674,4.436210506537978,The typesetter meticulously set the type.,The type was meticulously set by the typesetter.
3.6965951545982763,3.4667035767679395,3.0786981038112886,3.665833255616241,2.576964365808084,2.5977370678705682,4.274269991531161,The aesthetician thoroughly cleansed the skin.,The skin was thoroughly cleansed by the aesthetician.
2.9148094844402808,2.7679895579233538,2.6847296947277632,3.209133439420317,3.9920641192522472,3.993715831152682,5.1602159424268335,The manager effectively managed the team.,The team was effectively managed by the manager.
3.02817008523229,2.8304192781582183,2.9305596653815145,3.1510913401288407,4.025864674639495,4.5788944419500766,5.843835546305231,The plumber effectively repaired the plumbing.,The plumbing was effectively repaired by the plumber.
3.8282757942825745,3.098341586574171,2.6469641430321933,3.8387360313834806,2.835643612242437,3.4507471760897928,4.342432085560008,The jury considered the evidence.,The evidence was considered by the jury.
4.740352666239533,4.511219005601365,3.7476882082203136,4.895185777748952,3.920920244945206,4.558340272392113,5.187768758456177,The employee demonstrated exceptional skills.,Exceptional skills were demonstrated by the employee.
4.290027561597323,3.602213145895453,3.364173618504057,4.400001566719622,3.307140518483362,3.526493977518038,5.817917105866288,The organizers reviewed the feedback.,The feedback was reviewed by the organizers.
4.28706348043078,3.8575538590592053,3.7115325294717354,4.4323053233676335,4.255337626278413,4.506545318786306,6.698842697694757,The shark attacked the seal.,The seal was attacked by the shark.
5.449592089183146,5.333886020532218,4.8881441424617105,5.522044019609177,5.0740766309617396,5.538857198574078,5.902096365186841,The ice melted rapidly.,Rapid melting occurred in the ice.
5.833244998478619,5.116591264879221,4.875535530416246,5.872562518550677,3.3547093511106816,3.532847334782067,5.154148850314661,The painter painted the house.,The house was painted by the painter.
4.523092434309132,4.202852433037715,3.7807098139817805,4.633889430704399,4.305035606846606,4.509601518588935,5.386908377999689,The dog bit the postman.,The postman was bitten by the dog.
5.453014654916478,5.73843668302625,5.289455039829278,5.624958396304901,4.990560915833283,5.045034815420935,5.783330150595293,The sun set in the west.,The west received the setting sun.
5.002543403571889,4.5457391648870935,4.030797097298721,5.0486004445011865,3.9899731363038717,4.484333549426859,5.27109226189429,The owl perched on the branch.,The branch was perched on by the owl.
4.945596633467077,4.292555623030642,3.69353149460611,4.904660318363893,3.3327724723078167,3.047970047356389,4.277214476812471,The gardener planted the trees.,The trees were planted by the gardener.
4.130068979595241,4.21441342563325,4.204185465768985,4.3001660384195635,5.0595294004982465,5.356468474900791,5.454284040792324,The employee demonstrated strong work ethic.,Strong work ethic was demonstrated by the employee.
6.025758353942631,5.575031168698145,5.4370905121776465,6.034523531046927,5.441459450215394,5.698541187254568,6.414207831139596,The swimmer swam the lap.,The lap was swum by the swimmer.
2.8267280102882273,2.55819577087244,2.497100815601213,2.9147538998459295,3.7452057242860115,3.946993671721272,5.4521380965805015,The plumber quickly resolved the plumbing issue.,The plumbing issue was quickly resolved by the plumber.
2.7434753105037673,2.4266355483831252,2.2032764144916843,2.8243530347355477,2.926213017237045,3.033281954476815,4.063486935458015,The coach strategically developed a winning game plan.,A winning game plan was strategically developed by the coach.
3.3020043889957527,3.050153370579978,2.4077675564341012,3.461696312121331,2.719299420495383,3.000411597072126,4.196924718598706,The player skillfully executed the play.,The play was skillfully executed by the player.
4.4749075153223075,3.8575589602779754,3.1246277226653887,4.507955617082643,3.0493369100656738,3.4812315663477453,4.143313390089831,The plumber fixed the plumbing.,The plumbing was fixed by the plumber.
2.5715334426048067,2.2612149245152553,2.092613106083721,2.723498707118913,1.831852510419268,2.2645657240080763,4.186357248829001,The moderator skillfully guided the discussion.,The discussion was skillfully guided by the moderator.
3.9040458785277474,3.160304072040821,2.8297662829861396,3.8448120573182605,2.4028897188401146,2.3470699750635426,5.2005611397204,The electrician repaired the faulty wiring.,The faulty wiring was repaired by the electrician.
3.143755904279113,2.9138802656234226,2.655925903764839,3.2451351424220927,2.861643345199545,3.21768926996037,4.787955628202264,The attendees appreciated the hospitality.,The hospitality was appreciated by the attendees.
4.985346401035954,4.0169167017957115,3.845560338453846,5.047392181019617,3.493068655353018,3.4365785146704453,5.161043201165233,The editor published the article.,The article was published by the editor.
4.005228887559422,3.4189389621632804,3.4202593928266114,4.089534875918425,3.141753500860418,3.0262028644243566,4.738927920899248,The salesperson closed a significant deal.,A significant deal was closed by the salesperson.
4.244845762097861,3.5806222272216357,3.4717995249335902,4.219253242050825,2.3150158158078358,2.764501029993525,4.468796967215615,The researcher conducted an experiment.,An experiment was conducted by the researcher.
2.209023221395089,2.335853180306604,2.0987154223295597,2.674935258434768,2.7301783730254034,2.8102352331956566,4.750014921329343,The participants gained new knowledge and skills.,New knowledge and skills were gained by the participants.
5.192448132156333,4.546695496533885,4.094444655317443,5.257003487169298,3.314187790380389,3.525084872516297,5.5102739143582005,The doctor examined the patient thoroughly.,A thorough examination was given to the patient by the doctor.
3.9495030103804862,3.2481870744789427,3.0309815102455366,3.9549420900204137,2.7943389791802167,3.4989302115540313,4.568513725198105,The nurse provided excellent care.,Excellent care was provided by the nurse.
6.474698445821448,6.006819288134322,5.023238788992545,6.61862235884467,3.8080621020087606,3.5920588466442647,4.818903925012162,The employee exceeded expectations.,Expectations were exceeded by the employee.
