baseline_similarity,mean_shift_similarity,regression_similarity,Sentence1,Sentence2
0.9297701378261614,0.9329012788803653,0.9382080262286948,The idea was innovative.,The idea was groundbreaking.
0.9474326036213118,0.9499549573422326,0.9458666998686168,The scent was pleasant.,The scent was delightful.
0.9647745125945151,0.9627827361056918,0.959341539020264,The year was ending.,The year was concluding.
0.864772584119573,0.8641991093055452,0.8800284626150903,The aim was realized.,The aim was fulfilled.
0.9127102888338725,0.9094821114634819,0.9176639080900506,The increase was dramatic.,The increase was sharp.
0.9260133109140303,0.9223037726083051,0.9305157620670352,The memory was vivid.,The memory was clear.
0.7945895772938534,0.8030712918299875,0.8211414358746589,The drink was refreshing.,The drink was thirst-quenching.
0.9274452888409161,0.9266455653568283,0.9321896450512243,The bond was strong and lasting.,The bond was firm and enduring.
0.9469588508966756,0.946503346237,0.9452972747317555,The shipment arrived safely.,The shipment arrived intact.
0.84739306946308,0.8515305640820726,0.8707434626856032,The plant grew tall.,The plant towered.
0.9275485966734698,0.9267771974654786,0.941197768809303,The objective was met.,The objective was accomplished.
0.8872514353596107,0.8939752260525948,0.9065854420198309,The risk was high.,The risk was considerable.
0.9266767057333004,0.9265988842394183,0.9311978469314656,The outcome was uncertain.,The outcome was unpredictable.
0.9198138373012026,0.921062996182844,0.9341325933700839,The joy was overwhelming.,The joy was profound.
0.9290837850477404,0.9301805277637641,0.9314844177592541,The problem was urgent.,The problem was pressing.
0.9545790954368458,0.9547928436757893,0.9574039384403286,The experiment was successful.,The experiment was a success.
0.7926505978704652,0.7866655738201965,0.8160307306121449,The goal was in sight.,The goal was visible.
0.9175814868312717,0.9159282687841407,0.9172968623244324,The decrease was slight.,The decrease was minimal.
0.9665016283499447,0.9675634446108744,0.9612593406504614,The countryside was peaceful and serene.,The countryside was tranquil and calm.
0.8872514353596107,0.8939752260525948,0.9065854420198309,The risk was high.,The risk was considerable.
0.9492438438211889,0.9476377806367178,0.9535656228925407,The ability was remarkable.,The ability was extraordinary.
0.8748065034911175,0.877835894094827,0.8982354194305708,The story was interesting.,The story was compelling.
0.8819832031046804,0.884400084745244,0.9059082313066373,The actress was charming.,The actress was captivating.
0.8959717141022497,0.8993208527266375,0.9025438500543275,The expression was clear.,The expression was lucid.
0.9462552410747012,0.9470884949196698,0.9499430133926966,The judgment was unfair.,The judgment was unjust.
0.8911208583753808,0.8860818289365957,0.9059826844452757,The city was bustling.,The city was vibrant.
0.9440598805366945,0.9432089794041998,0.9381273293809091,The command was refused.,The command was rejected.
0.9400963346890988,0.9437750832613259,0.9403130486726068,The lake was calm.,The lake was tranquil.
0.9324560736061827,0.9322531741561946,0.9389279094207443,The way was easy.,The way was straightforward.
0.9378647904811869,0.9407927472774876,0.9451016061413515,The potential was great.,The potential was immense.
0.8445065469915378,0.8337633173415883,0.8717974100846388,The experience was unforgettable.,The experience was memorable.
0.9154950692135511,0.9154541992873297,0.9296309911111509,The situation was precarious.,The situation was perilous.
0.9140377805752169,0.9121781891199023,0.9273862821374863,The effect was profound.,The effect was significant.
0.8950439060498339,0.8958307676397401,0.9166152518752597,The cold was biting.,The cold was piercing.
0.8232945188056002,0.8340516500972885,0.8528499965441529,The plan was ambitious.,The plan was audacious.
0.9097507228352602,0.9142000985096166,0.9112773348578584,The stars were shining.,The stars were twinkling.
0.8768377051777793,0.8739367811225832,0.8831770972299119,The life was full.,The life was rich.
0.9729692438689499,0.9712896229501436,0.9677604657966425,The objective was attained.,The objective was achieved.
0.9094096773774553,0.909323503531111,0.926993626397192,The progress was steady.,The progress was consistent.
0.9622833822831125,0.9603729825434075,0.9592819962232181,The growth was substantial.,The growth was significant.
0.8979536817020064,0.8914878633704222,0.9136952160139958,The chance was squandered.,The chance was wasted.
0.8835185412336087,0.883699096967455,0.8989300444220161,The crime was heinous.,The crime was atrocious.
0.978691435743447,0.9806372083242547,0.9642839814549904,The boy laughed heartily.,The boy chuckled heartily.
0.8906777930193168,0.8907254053817719,0.8931136055748216,The bar served alcohol.,The bar dispensed alcohol.
0.9424000112059226,0.9420215159555996,0.9421934073119551,The conflict was resolved.,The conflict was concluded.
0.9631323626479124,0.9615034526143638,0.956279418650773,The application was accepted.,The application was approved.
0.9550092919858437,0.9545510236912014,0.9601587727614892,The analysis was accurate.,The analysis was precise.
0.9389389569936462,0.9396927936425328,0.9414156684488142,The air was fresh.,The air was pure.
0.9584845680454982,0.9594466304900192,0.9554816556239221,The repercussions were severe.,The repercussions were dire.
0.8694447118724662,0.8660891055597602,0.885518762190107,The advice was heeded.,The advice was followed.
0.8999893887745086,0.8963750901848588,0.9049167732046112,The mission was accomplished.,The mission was completed.
0.944449028110343,0.9457627271679127,0.9562335301319026,The ocean was vast.,The ocean was immense.
0.8927767872530773,0.8964280433719934,0.9159875477531342,The package was delivered.,The package was dispatched.
0.944449028110343,0.9457627271679127,0.9562335301319026,The ocean was vast.,The ocean was immense.
0.8541742497502463,0.8550842041783067,0.8721862129920892,The task was completed.,The task was finished.
0.8037893181606537,0.8083292041133654,0.8593070908792209,The project was successful.,The project was triumphant.
0.9230345611982007,0.9233558450367609,0.940466986727482,The improvement was noticeable.,The improvement was apparent.
0.9631299555116597,0.9609782231668117,0.9672872157914877,The results were unexpected.,The results were surprising.
0.7631398607513071,0.764581520662472,0.808049730803822,The invitation was accepted.,The invitation was welcomed.
0.8197144437640098,0.8234229612557817,0.8734722010929523,The result was positive.,The result was favorable.
0.8845476500382483,0.8849895406075337,0.891098100146511,The secret was kept.,The secret was concealed.
0.9413861454141184,0.9395629780351302,0.9442448061295079,The target was met.,The target was reached.
0.8998362437285181,0.8986016694238259,0.9110037519497673,The law was broken.,The law was violated.
0.9533444436832033,0.9529710523403683,0.9532080126471586,The problem was complex.,The problem was intricate.
0.9631323626479124,0.9615034526143638,0.956279418650773,The application was accepted.,The application was approved.
0.8804796162151092,0.8839006497934927,0.8998168888293643,The path was clear.,The path was obvious.
0.9403908587155958,0.939257017165718,0.9464860211926354,The taste was exquisite.,The taste was superb.
0.9535245549303044,0.9544622112033908,0.9526603752951166,The actor was talented.,The actor was gifted.
0.9656890437257452,0.9666951058448848,0.9690987838711365,The performance was excellent.,The performance was superb.
0.8699418907048565,0.8734707011010502,0.9010219293699997,The concept was original.,The concept was novel.
0.9387946507075803,0.932681113212297,0.9419447732533033,The decline was gradual.,The decline was slow.
0.9384698452794785,0.9375210118479909,0.9365143642094843,The instruction was obeyed.,The instruction was followed.
0.914289118663935,0.9145304831066899,0.9075159567794341,The theory was accepted.,The theory was adopted.
0.9875064689647106,0.9862804503060077,0.9822982102634323,The flowers bloomed beautifully.,The flowers blossomed beautifully.
0.8979529139257937,0.8992502020428819,0.9053282936786262,The message was clear.,The message was explicit.
0.8739973934226577,0.8715040064841953,0.8670203389355186,The data was analyzed.,The data was examined.
0.8872514353596107,0.8939752260525948,0.9065854420198309,The risk was high.,The risk was considerable.
0.946989920979374,0.9448451558878862,0.9419590006815984,The space was organized.,The space was arranged.
0.9350014938445476,0.9352315881035405,0.9422492517342,The fear was paralyzing.,The fear was debilitating.
0.9186191759060608,0.9196798679029897,0.9287631636956957,The writer was imaginative.,The writer was visionary.
0.9492007847649084,0.9488650872186846,0.9484464653421675,The director was skillful.,The director was masterful.
0.9440598805366945,0.9432089794041998,0.9381273293809091,The command was refused.,The command was rejected.
0.9090919461441145,0.9107939078357666,0.9081098171305317,The development was rapid.,The development was swift.
0.930165592200681,0.9304551948263526,0.9255997261774642,The road was winding.,The road was twisting.
0.8690425401486025,0.8687690600674829,0.8875701860486769,The contract was signed.,The contract was finalized.
0.924744101410448,0.9298919726821822,0.9246066350337157,The sand was warm and soft.,The sand was toasty and silky.
0.9603691798428786,0.9599192611958903,0.9589318753948439,The trees swayed gently.,The trees rocked gently.
0.9329802758526662,0.9302806043387676,0.928366528594048,The forecast was uncertain.,The forecast was dubious.
0.8197144437640098,0.8234229612557817,0.8734722010929523,The result was positive.,The result was favorable.
0.9326214000054578,0.9320733440432463,0.9324220104680221,The world was changing.,The world was evolving.
0.8692063003176966,0.8723326681623911,0.8988606459701597,The danger was real.,The danger was imminent.
0.8930948819054915,0.8959730108002513,0.899298046076217,The dog chased the ball.,The canine pursued the ball.
0.9117332405606643,0.9164579030514837,0.9191317274632324,The temperature was mild.,The temperature was balmy.
0.8646198342622788,0.8608103485172356,0.8664266210143248,The technique was skillful.,The technique was adept.
0.9455445746309594,0.9445778261193568,0.943141989266723,The opportunity was missed.,The opportunity was lost.
0.8198129348096468,0.8297076226552503,0.8416281369461194,The argument was convincing.,The argument was persuasive.
0.8197144437640098,0.8234229612557817,0.8734722010929523,The result was positive.,The result was favorable.
0.8849185987544399,0.8814069090621499,0.8934300836196571,The chicken pecked at the ground.,The hen scratched at the ground.
0.9127102888338725,0.9094821114634819,0.9176639080900506,The increase was dramatic.,The increase was sharp.
0.9073237703436977,0.9095819631182256,0.9137421969718394,The expression was clear.,The expression was explicit.
0.8904822986263419,0.8977452339892752,0.9014626909093544,The mountain was high.,The mountain was lofty.
0.9123048272082301,0.9081308363341075,0.9297157509576186,The outcome was successful.,The outcome was positive.
0.8613729507392904,0.8715722120564644,0.8711430054118969,The pain was intense.,The pain was excruciating.
0.9438858255927771,0.9451373903441327,0.9507433400220868,The sunset was glorious.,The sunset was magnificent.
0.8458076465772023,0.8538552136856306,0.8561602018163459,The cold was intense.,The cold was frigid.
0.7925985588470561,0.7920974263010823,0.8335135857036053,The order was executed.,The order was carried out.
0.9326214000054578,0.9320733440432463,0.9324220104680221,The world was changing.,The world was evolving.
0.8197144437640098,0.8234229612557817,0.8734722010929523,The result was positive.,The result was favorable.
0.9138278882843308,0.9125402446214446,0.9199330467668566,The possibility was remote.,The possibility was unlikely.
0.9275485966734698,0.9267771974654786,0.941197768809303,The objective was met.,The objective was accomplished.
0.957689171294482,0.9583671694343752,0.9599406803833186,The relationship was complex.,The relationship was intricate.
0.8363262062044201,0.839271229853536,0.852559075806259,The explanation was clear.,The explanation was lucid.
0.82436235822527,0.8226289031278193,0.8306186515114671,The location was convenient.,The location was handy.
0.9564375253843471,0.9597668082824331,0.9483646419822438,The bread was crusty and golden.,The bread was hard-crusted and bronzed.
0.9526415104118627,0.9535025902709646,0.9516926338149334,The anxiety was overwhelming.,The anxiety was crushing.
0.9679861396388542,0.9693071862376993,0.9688595267632912,The sun was shining.,The sun was beaming.
0.9629773625669203,0.9621343596512144,0.9583539308406613,The change was unexpected.,The change was surprising.
