baseline_similarity,mean_shift_similarity,regression_similarity,sampling_similarity,transformative_loss_similarity,contrastive_loss_similarity,contrastive_cosine_similarity,Sentence1,Sentence2
5.1092927057982855,5.023975618403725,5.046305647485254,5.281933371920025,5.911743354701324,6.307648015626217,6.755956736899723,She drank more than 15 cups of coffee yesterday., She drank an excessive amount of coffee yesterday.
4.526962864000176,3.8839845234101698,3.3884665250284,4.567265731565446,1.4666308612832843,1.769737364609371,2.4509107696096795,He read over 50 novels., He read many novels.
4.601815867658266,4.264041567633467,4.068022309570218,4.690818095291863,4.514303114942092,3.2590124302374552,4.19543158797439,I ate 10 slices of pizza., I ate a large amount of pizza.
2.8497337649308476,3.0467464256704897,3.6349972584909436,3.0202255750447886,5.657515884176048,5.717875733854869,5.939710660835467,I answered at least 50 questions correctly on the exam., I answered a majority of the questions correctly on the exam.
4.581484011087983,4.216769303657001,4.384896938090969,4.597380374947615,1.2516868197101498,0.9165381052794178,3.2868900130238914,I ate more than 40 slices of pizza., I ate a huge amount of pizza.
4.985945658329419,4.540753258170793,4.067505085207954,5.042598275078422,1.5497214558189176,1.4102778073587028,6.706941486029226,The scientist conducted 15 experiments., The scientist conducted many experiments.
5.801604064096586,4.891747719930952,4.445673132021746,5.929052056146741,4.236021288996566,3.9815036630275653,3.9759331638567734,She baked 50 cupcakes., She baked a great many cupcakes.
4.046986102352398,3.8108507457492347,3.2547350524172867,4.152382085752669,2.834897393280366,2.668720487602352,3.8200818685744933,She read 5 books., She read several books.
3.8500404431308,3.4998010518829448,3.73819176284445,3.93186347008687,1.7298067795569538,1.478472008605216,4.727263365356564,The garden contains approximately 110 roses., The garden has numerous roses.
5.02765349818665,4.623877560142922,4.22513083542601,5.088949835345335,1.440142824393545,1.2106609338469834,3.2431864929710144,There are more than 500 fish in the tank., The tank is full of fish.
4.331330065189642,4.3929253649895115,4.251540710703214,4.344451781536075,3.0766469614685907,3.3462784369356577,3.604548282415699,I answered at least 130 questions correctly., I answered almost all the questions correctly.
5.461650164585281,4.810037593453996,4.469743176289513,5.488476290190244,1.4446612197230808,1.2689702789338866,4.901353922303431,The library has over 7000 books., The library houses a vast collection of books.
3.1219911503920126,3.1577880800832325,2.8346018107632087,3.254881021563489,3.9634269253293235,3.7751748998581314,8.039999061947443,The author wrote 3 chapters., The author wrote several chapters.
4.475893937773388,3.8251538367156397,3.379969100268935,4.506172652876496,1.4611457657288862,1.2156610069549902,3.1551237324069343,He read over 60 novels., He read many novels.
5.490166773840964,4.66091870308622,4.431928476572423,5.484332347304799,0.789600560386102,0.7387132064944049,8.548545875335929,The restaurant served about 600 customers., The restaurant served many customers.
6.855883617738127,6.810209441658662,6.3328525880207565,6.900308281964153,6.267120448934321,6.04608776545928,6.615675538951265,There were more than 400 people attending the conference., The conference had a large attendance.
4.883060008188563,4.959137139640954,4.599243952752657,4.994536905472036,2.58719498734251,2.620777691132729,3.2704537659254043,The team scored 5 goals., The team scored several goals.
3.9601181066953393,3.5229368891626915,3.5366018836416537,4.007352086048607,1.259088667657568,0.9164082919323392,3.081356310400673,I ate over 70 bowls of soup., I ate an enormous amount of soup.
7.081021349254265,6.492671763598169,6.0680357287976925,7.111706110705561,3.3416658610117898,2.984295545919384,3.2745180338982816,She collected nearly 180 stamps., She has an extremely extensive stamp collection.
4.374263131938863,4.181356123703663,4.002932860083161,4.463448554012205,1.6027883009974924,1.418814820356357,3.63300331462336,He read at least 45 chapters., He read a substantial portion of the book.
4.542960821375745,4.442359748423361,4.374350189840335,4.567152075805569,5.0845934123486165,4.721935746416798,5.077351006210867,She baked three cookies., She baked a couple of cookies.
6.555647183315351,6.178115826892491,6.018329197583946,6.5572272045800934,6.568148608907302,6.152051131451606,6.330769172387628,He wrote close to 30 songs., He has written a large number of songs.
5.280820424523193,5.120833384738972,4.6540292592883725,5.342094502703335,3.1381388822987706,3.9032173578554428,4.275556474418074,I bought 3 shirts., I bought some new shirts.
6.486847768957772,5.530451467639677,5.36339228856791,6.479492488341199,5.441316863660618,5.297044994976334,6.4730044749747,He planted approximately 15 flowers in his garden., He planted a few flowers in his garden.
5.535542965406806,5.120052892362512,4.4602131013881605,5.529570953515782,1.3464361874714326,1.173091308898258,3.873288477424955,There are more than 550 fish in the tank., The tank is full of fish.
3.688221461642217,3.098539197210153,2.992640301242021,3.6791594211485132,3.374073475144328,3.1986037330882358,3.7011040805106767,She read over 50 books this year., She read a vast number of books this year.
3.9300248647402207,3.6685989338447125,3.570340997201261,4.099840122243658,1.4474913568357102,1.5368338819200014,1.702731926088548,The teacher assigned 20 problems., The teacher assigned numerous problems.
4.9059299687898985,4.070775240080563,3.921083137775543,4.860852100372034,1.2178173798055179,0.9312438716048473,8.192826304857517,The baker sold over 550 loaves of bread., The baker sold a large quantity of bread.
4.349584756376548,4.020784619125399,3.8675264759129067,4.470493819078685,3.207992218086524,2.9923649072816563,3.1730871910467795,He spent about 75 hours working this week., He worked extremely long hours this week.
3.12966319460097,3.4226935706661825,3.4070031262948555,3.459416686765581,3.7734327579458555,3.47781328609163,4.503255391238477,I saw at least 50 squirrels foraging for nuts., I saw numerous squirrels foraging for nuts.
4.412667671477273,3.7756350127355667,3.3226872451040514,4.475683504072478,1.3582601385237039,0.9524075525899175,3.116682158788665,He read over 90 novels., He read many novels.
6.508594597599554,5.446907265539058,5.0143970766392565,6.464973185168754,2.3821693597640348,1.8611918472451252,1.9407197958522984,The library held over 20000 books., The library had an enormous collection of books.
3.711360132223156,3.139168592868687,3.0310350644112862,3.7498788586728677,1.3622655667768209,1.2317103858617557,3.801459600613218,I bought more than 40 pairs of shoes., I bought many pairs of shoes.
8.988654182827611,8.77556716840325,6.48541706208583,8.971970398253449,4.314672227701718,4.455741423035664,4.883116774395862,There are 100 fish in the pond., The pond is teeming with fish.
4.428583739647269,4.171972473370212,4.123526095040803,4.525604896216047,5.6295933567521494,5.498259276126885,5.642161896212032,Around 600 birds were soaring overhead., A vast number of birds were soaring overhead.
3.9978698890917,3.943948474519755,4.0243264867153945,4.291814476533805,5.461391680473884,5.712491954302684,6.055659305362374,We ate four slices of pizza., We ate quite a few slices of pizza.
5.199806490478781,4.981903136090419,4.682939819074579,5.188179687888793,5.969957479496266,5.4473820135790065,5.963279362543175,He made four calls., He made a few calls.
4.785130712404435,4.165441001330707,3.98082912059494,4.890166097952615,1.4887940893893707,1.4927393740983157,5.415936312722517,He wrote around 80 essays., He wrote numerous essays.
3.3440913313476353,3.593211596953666,3.6245541697449792,3.7158653452830688,5.262248131229219,5.075642518711556,5.4885297008101075,They found two seashells., They found a handful of seashells.
3.89661205296249,3.4473651465546467,3.6623772317901535,3.969446428973981,3.265932328016791,3.421933178705514,5.754554842187194,The company produced 5000 products., The company produced many products.
4.4629301739839775,3.5131489270552847,3.2804414863479785,4.4370591405806215,2.9494449821186075,2.464561137884818,3.1118697093711125,She bought close to 90 dresses., She bought a significant number of dresses.
3.636433013047228,3.3284570560784283,3.391061354981266,3.891241512088784,2.972322153098812,2.304889542776184,4.868174015504802,The factory produced 5000 cars., The factory produced a large number of cars.
4.627138713977597,4.870040779870126,4.021708551601949,4.729594476239617,3.8176917131581356,4.075278312212022,4.189666713387807,I ate two pieces of cake., I ate a small amount of cake.
5.327624668829406,4.84926086283909,4.394777696946865,5.332382181821649,4.547030778855299,4.249518484346968,4.774552098046658,There are more than 250 fish in the aquarium., The aquarium is full of fish.
2.9857300421491555,2.9435297451116753,2.7398148944327603,3.0781867944543766,2.90592337893829,2.9216820780618735,6.8586695383467156,The author wrote 5 chapters., The author wrote several chapters.
4.856504972528782,4.086007142256131,3.831505795202756,4.935108699503394,3.743367890178272,3.4819158104312264,4.331549295008744,She bought close to 60 dresses., She bought many dresses.
3.2485648532618554,2.9445933931543724,3.030512377840384,3.3464746151299543,1.2032812752416582,0.917282803930615,3.7509858589586997,She bought about 40 pairs of pants., She bought several pairs of pants.
3.585606207340576,3.696380296971875,3.8484336098827647,3.7431969124259306,2.7900615057194607,3.0203620927899095,4.642367506761572,There were nearly 400 stars visible in the clear night sky., Countless stars were visible in the clear night sky.
7.0529065122716,6.330087114098093,5.581149114318899,7.084040878509891,2.356394459861212,1.9174350055640688,3.334482302688615,Approximately 1000 birds were observed migrating., A massive flock of birds was migrating.
5.5355941421131405,5.397480247140103,4.498729138693394,5.599991752919206,4.102529020190681,4.015735007593397,4.068123962333603,I have three dogs., I have some pets.
4.317788205249402,3.7880997583600737,3.8350094266594,4.44690658083315,1.6957816316787055,1.7721468799367142,3.142123954740676,I ate over 50 bowls of soup., I ate a huge amount of soup.
3.9566033491095314,4.420808318396798,4.237109208040551,4.069832126562241,4.3665376000393135,3.676084480156651,4.8440082373401605,There are 20 houses on the street., There are approximately twenty houses on the street.
5.942941105305473,4.827267057540915,4.24458991894016,5.908400076862932,1.0420753549919513,0.8628530725546966,4.898258201296655,The store had approximately 70 apples., The store had many apples.
4.451583387619157,4.39641520160681,4.304745193486155,4.642301394296995,3.9947940675726534,3.645725344403669,4.6389443621509825,There were nearly 350 stars visible tonight., Countless stars were visible tonight.
4.4967414840508,3.9139649314841525,3.7297015882418267,4.518838126204281,1.1983169756522563,1.2374777889179995,6.422505777304551,He wrote over 80 essays., He wrote numerous essays.
6.69294008931665,5.951330434895138,5.077383748183312,6.727799502178093,3.273170480299573,3.6171984000664072,3.753400298649323,The city had 3 million residents., The city had a very large population.
6.252332924258396,5.484375545778981,5.0427414105606765,6.189913823750346,3.331568113354583,3.0685992361132195,3.9183094575660795,The library held 10000 books., The library housed a vast collection of books.
4.499218953771375,4.007023571021827,3.475736781999887,4.608944464756222,3.0127706918499313,2.878293412891137,3.348857375657591,She has read well over 100 books this year., She has read a vast number of books this year.
3.613032373403427,3.7875906435787314,3.502556839096672,3.7292217514973034,5.375346185967252,5.16769142192371,7.317245638153779,She wore two bracelets., She wore a few bracelets.
5.286729871524477,4.979426027921306,4.29605997280172,5.24753925943754,3.1662256289637685,3.0342738669576512,3.091174599214643,He spent over 60 hours working on the project., He devoted many hours to the project.
3.2894050159506025,2.7033021068883913,3.193171146334489,3.474176172473735,3.978736885806365,3.270096634738674,5.000874931890049,She baked about 70 cupcakes for the bake sale., She baked a large quantity of cupcakes for the bake sale.
4.347647067946367,3.7812368129922014,3.676383301092041,4.345883927338325,1.2135815332763888,1.1659832492411417,6.368222345071877,I ate nearly 40 slices of bread., I ate a large amount of bread.
2.887075996163649,3.227461081971075,3.7681823661912457,3.1288813243286113,4.9046875016278175,4.7628598265871185,5.986228268136738,I ate two slices of bread., I ate a couple of slices of bread.
4.66132368528444,4.263426934468171,4.115311811419955,4.814855302183091,1.5454044441403634,1.3484552303980621,8.839156720449942,The artist painted 40 pictures., The artist created many paintings.
4.285610226151084,4.612021082991048,4.522448558951295,4.327689969730153,4.209608904024859,4.369333323122158,6.312406710107895,She drank three cups of tea., She drank some tea.
3.50506400731795,3.0814638325650967,3.3131585423309797,3.6314563702751,4.1545244263774626,4.686109304562869,6.611830257458462,I ate over 20 slices of pizza at the party., I ate a large quantity of pizza at the party.
3.1474737861665125,2.9105757814463096,2.963118294131836,3.3683858169948633,1.3003902969358847,1.2353028265561552,4.871989660906545,She bought about 30 pairs of pants., She bought several pairs of pants.
6.825195805981556,5.80670524674047,5.164024519074078,6.7993515788124705,1.253052427213326,1.388844628113726,2.4360491367708472,The park contained over 1100 trees., The park has a lot of trees.
6.483190855381254,5.531278773481011,5.062242721379756,6.446248163058764,1.9973301967089494,1.3970489148285228,1.3379108603298844,The library held over 30000 books., The library had an enormous collection of books.
4.680119739367495,4.12932500227848,3.964495223709651,4.70087207513879,2.0552833057219675,1.768072822001167,1.8168977747501187,He wrote over 90 songs., He wrote numerous songs.
5.83239068771092,5.019983181498419,4.641013002556653,5.824674288577072,2.4879813326612172,2.7860971379509794,3.566910601520931,She drank approximately 20 cups of tea., She drank a lot of tea.
4.9925808272427625,4.491960897732741,3.97169156598692,5.064561652291724,4.321213173088829,4.765995917901334,5.186375786993845,There were approximately 250 chairs set up for the meeting., There were plenty of chairs for the meeting.
5.232399849190334,4.589035869770712,4.020338402130122,5.260296345230991,3.3810467442608916,3.065264559730027,3.752893650643046,I have 12 dogs., I have a lot of dogs.
5.909294331849385,5.822459438509971,5.529553874113443,5.8995585526524765,1.9526026071819602,2.156218372819485,1.845353522901686,There were close to 300 students at the graduation., Many students attended the graduation.
4.896086535826736,4.172285843932509,3.891201890404426,4.9339435453410685,1.6903148750938761,1.0617251915521877,11.548046409147119,The restaurant served 200 customers., The restaurant served many customers.
5.878642084568566,5.087593566461808,4.748450819900483,5.8931646265160955,1.0665952016271096,0.853354414807028,8.538079438479114,The restaurant served about 1000 customers., The restaurant served many customers.
3.738637894693919,2.9877437957124005,3.0606653210321735,3.722283742360888,4.806386220031733,4.306945882291561,4.9863146039600945,She read over 70 books during the summer., She read a significant number of books during the summer.
3.400200362178346,3.026705708738651,3.0625667503249976,3.4984830312654656,1.3504968513749147,1.098300631980921,4.48867177063552,She bought about 45 pairs of pants., She bought several pairs of pants.
6.042813867121787,6.037590534877917,5.230551308786521,6.098682912457446,4.482264207269929,4.776576375077767,6.217692533620465,I read 2 chapters., I read a small portion of the book.
4.911909013578937,4.987177464016806,4.3349289498710615,5.013572191242878,4.140975348648597,3.9434027988719866,4.687997785934407,She bought four dresses., She bought some clothing items.
5.905795030221313,5.215172522973637,4.498481098352135,5.976823962097051,1.1404552833926929,0.8820734335290766,7.297913991086435,There were approximately 240 birds singing., Many birds were singing.
6.577219356784386,5.999154745568292,5.16847384045413,6.666019527610787,1.7344739006437795,1.4518594564040093,6.370664731244423,The school enrolled over 5000 students., The school had a very large student body.
5.082771721033341,4.526356297479758,4.241734060182575,5.009425693845072,2.899052580758786,2.563289854840092,3.3346355113431048,The musician played at least 40 songs., The musician played many songs.
3.8603265329818033,2.9601181748955154,3.1977782443660514,4.036975616350281,1.2314766767563945,1.1568232058517507,4.789391249619903,The boutique sold 900 scarves., The boutique sold many scarves.
3.865190862801702,3.573414093275426,3.5551788904347905,3.86839099252657,3.1880200375437386,3.9487116337499995,4.964181981363549,He wrote 20 songs., He wrote numerous songs.
4.551852167717437,3.8047029084665542,3.675935046395681,4.620319426179522,1.2321912871557779,1.0269495344197892,6.237692413430057,The scientist conducted more than 70 experiments., The scientist conducted many experiments.
6.512578773631059,5.891845861983542,5.066404993512544,6.5190473941435725,1.660653889580188,1.2889183882836466,5.939319724460009,The school enrolled over 4000 students., The school had a very large student body.
3.7441782650908326,3.337631473512069,3.6872484696848464,3.831832772141756,1.6625257512235212,1.6651118959920284,4.370392337898763,The garden contains approximately 50 roses., The garden has numerous roses.
4.4475998247163515,4.176520079648872,4.317270001032514,4.590481905182803,1.3098011573236783,1.1204661200430868,3.0295416234485364,I ate more than 100 slices of pizza., I ate a huge amount of pizza.
6.216814140613996,5.70241056038674,5.134884919635243,6.234904073211201,2.235662267196186,1.6045896579153553,2.666785138673096,He planted 8 flowers., He planted a few flowers.
6.566402015198653,5.800566824184742,5.243716493410052,6.596139153101024,1.8144116912937873,1.397954110623946,1.6561684833874757,The farmer harvested over 1000 bushels of wheat., The farmer had an extremely abundant harvest.
5.655030704229304,4.871888618599414,4.455286705983876,5.536711086396806,3.6771137629986583,3.470420635999691,3.867172852629371,She drank over 30 cups of coffee., She drank a great deal of coffee.
4.174079339274581,3.632632567051086,3.58580141284817,4.2692200165791325,1.2439273814863083,1.1779375823244655,5.911848976996879,I ate nearly 50 slices of bread., I ate a large amount of bread.
4.546169900571973,3.812126327513159,3.6544855120576654,4.570686048981448,1.2436523797336225,1.0780368867705221,1.9321240067063834,The store sold at least 280 shirts., The store sold many shirts.
5.307023272651585,4.98406658200945,4.793377067435227,5.348969953452603,1.8606110982939412,1.3197619138419623,1.7271897917622947,She drank over 60 cups of coffee., She drank an excessive amount of coffee.
3.615602584115513,2.9013045174115595,2.904760978887105,3.79025259824666,3.6204877833070803,3.919923769107483,3.7402366689511677,He planted 30 trees., He planted numerous trees.
3.637005187057102,2.7875215060791056,3.144976367454741,3.715623466288724,1.2269721942635403,1.1985606673187956,3.88916524124675,The boutique sold 250 scarves., The boutique sold many scarves.
5.332737564603734,4.664270400791096,4.215494340847311,5.342531939614971,3.6343244171798244,3.4111529011507926,4.205797970265079,He wrote 15 songs., He wrote a good number of songs.
4.81087352156647,4.400289547719015,4.423394275467952,4.832443003779484,1.5188226688080977,1.4262579828034594,7.659712401726728,There are at least 700 houses in this neighborhood., There are many houses in this neighborhood.
5.9718687766606875,5.143395534973159,4.74049517970962,5.971303865658198,3.738761504116295,3.5935144601729023,4.102598418047094,There are around 300 apples in the bin., There are a lot of apples in the bin.
4.924091733070475,4.245180276559078,4.046970490207376,5.009590594564035,3.324572202913042,3.1834873823677348,6.716143696492057,The farm raised 3000 chickens., The farm raised a massive flock of chickens.
4.430518497599772,3.5877551376139696,3.3834209148166505,4.493796443444566,3.2541699771621535,2.967308171851598,3.4439079911615558,She bought close to 100 dresses., She bought a significant number of dresses.
3.588411865951338,2.980023768284902,2.8761993231400265,3.7726483827494253,1.7100959713988801,2.0714521086081565,4.272899158273325,The museum displayed approximately 250 artifacts., The museum displayed many artifacts.
3.9089237706585007,3.232862051112105,3.073720965600364,4.025062768475356,1.7559308700938565,1.3638696465266242,3.299823841894293,The museum displayed approximately 450 artifacts., The museum displayed a large number of artifacts.
4.6006730784548795,4.432494705610854,4.147361882305516,4.617992415458457,1.6682982836370712,1.3902492559444835,2.658382248037696,He read 8 chapters of the book., He read a substantial part of the book.
7.730631875659542,7.305711977678082,6.732982611456192,7.746978862118469,3.1570253599792983,2.7666426015051577,4.38684756484147,There are 100 stars visible., There are countless stars in the night sky.
5.839501586100714,5.738824954384209,4.4139879475130845,5.862331226070677,2.6996656823832357,2.536437532780648,3.631187373401235,The student answered at least 30 questions correctly., The student answered many questions correctly.
3.7329716057047304,3.7224922054910414,3.7467038663166843,3.8401031681094153,3.7453199721766364,3.5593715793767102,4.485103853960124,I saw at least 70 squirrels burying acorns., I saw many squirrels burying acorns.
5.729598437972627,5.3943423344140795,5.137282972563803,5.691103631879158,3.164810239213744,3.1782948154943673,3.132965312888849,He spent over 40 hours working on the project., He devoted a significant amount of time to the project.
3.9489718205341577,3.391137480833491,3.592470827880003,4.039715630815966,4.346304707924878,4.125102563956725,4.232765672625139,I baked more than 110 cookies for the event., I baked a large quantity of cookies for the event.
7.55698837007859,6.935034733214015,6.312972810379282,7.628939542564844,2.2338933487171615,2.4213112741996046,2.319343283230615,She collected nearly 240 stamps., She has a truly massive stamp collection.
4.620649352034465,4.28030521132187,4.453630522894798,4.734371058594998,1.524468365443579,0.9919851922007448,2.573827219656915,I ate more than 50 slices of pizza., I ate a huge amount of pizza.
4.294196995749165,3.7543565911961765,3.7090843387858685,4.479260521793039,1.2839530006008593,1.1522128874012934,2.627136237749827,The company hired approximately 450 employees., The company hired a significant number of employees.
6.1971295979641825,5.629257907910955,5.085945729173513,6.281125679007304,4.310094566950145,4.606976899031628,5.173125054539762,There are 150 houses on the street., There are countless houses on the street.
4.548671840079783,3.82579223699294,3.715870606661247,4.592571454403908,1.2671429701559955,0.87254797101548,5.7210407914875026,The scientist conducted more than 120 experiments., The scientist conducted many experiments.
4.539992636038764,4.3021815732484505,3.783234090409471,4.763504604496276,3.0563679951994738,3.0109259010820946,3.265532245370442,He spent about 65 hours working this week., He worked many hours this week.
5.300866102126568,5.348512586614747,4.558982839168872,5.310059080797517,5.081974629204987,5.384578548913912,5.710587867868593,She drank three glasses of juice., She drank a lot of juice.
4.388458010680252,3.903324618251553,3.815721999955713,4.4498076539493425,2.9861454104512575,3.409142769694914,3.125442503283466,I ate 5 bowls of soup., I ate a large quantity of soup.
6.729025509935702,6.22704086194314,5.596411279296298,6.767957334709961,1.966041918189572,1.6467566663934765,2.5596783706722133,The concert attracted 1000 people., The concert drew a huge crowd.
5.41456102335692,5.128270515200885,4.542081137466191,5.562593957195351,4.567664606907554,4.255485548778388,4.951455157858175,She sang three songs., She sang a couple of songs.
3.4593469883375696,4.113606328937267,3.8591811201170954,3.5980049311433615,3.139283028675569,3.661324343878955,6.2770931641928565,He read two chapters of the book., He read a portion of the book.
3.698764774869044,3.403575287241917,3.3360610900341734,3.7842423353552346,3.9965133500885024,3.9783165995507384,4.457730059179902,He planted five trees., He planted some trees.
4.797911042259864,4.581469132676933,4.303211734569575,4.95458311514712,4.530870503294059,3.764299696679741,3.9965828938864902,She drank 12 cups of coffee., She drank a large amount of coffee.
3.7187031779244473,3.0668428634611917,3.2200117842353864,3.9705012978967718,1.5052436989318654,1.4953260805206725,5.096931469208547,The factory produced around 15000 cars., The factory produced a very large number of cars.
4.141253960923682,4.03442126565604,3.6718509668461556,4.206990903632064,5.051606180146613,4.534415045332532,8.194484453008382,The author wrote 7 chapters., The author wrote a large number of chapters.
4.318223538956056,3.6289147786515636,3.3793573816296063,4.362835301116445,1.1868896489808645,1.0864080307511963,2.7356311105618136,He read approximately 110 articles., He read many articles.
3.6832199173182483,3.2671553863110927,3.6404407955020934,3.9853422615521477,1.8175301476633976,1.6929228053245313,4.505232427327489,The garden contains approximately 100 roses., The garden has numerous roses.
4.756641030968599,4.6047752760562135,4.430699056103716,4.790084401029935,2.7181030870435725,2.8964140678409054,3.433029478576446,There were close to 550 students at the concert., Many students attended the concert.
5.550883914446114,5.222660153464387,4.935506416170765,5.615118031081031,4.5861774608359145,4.3647317494064675,5.7663904858896355,He wrote 18 essays., He wrote a significant number of essays.
4.863115187043511,4.0351332769744515,3.627312493537111,4.962403314127215,1.7704976432869588,1.8467775614477724,2.2579747246287263,There are around 500 apples in the bin., There are many apples in the bin.
1.690966798734436,2.616059876039345,3.135287322758706,2.0179126847145965,5.182584453190216,5.068201693720266,9.866166087230694,There are roughly 100 houses on this street., There are approximately 100 houses on this street.
5.385692501961661,4.564517449045394,4.330330535627249,5.385682210388201,0.8461752200513734,0.7417815051425557,9.005639907093885,The restaurant served about 800 customers., The restaurant served many customers.
3.7505707224830296,3.595435659270121,3.446696924582141,3.819623851048088,2.16946480557396,1.7476606540831532,3.7590164897539458,I saw 15 squirrels., I saw several squirrels.
4.730118199652938,4.094195780813461,3.8834549206354376,4.776100721178334,2.027381121306083,2.4304012640456145,7.779644450970741,He wrote around 130 essays., He wrote numerous essays.
7.43385006727118,6.9540156382970375,6.1006964274170095,7.423468120802847,3.8121282798715597,3.411531152364948,3.569640818192556,The city had approximately 5 million residents., The city has a very large population.
5.746010009887529,5.118258781175683,4.475478246519429,5.8647773622079695,2.537373924552675,2.437579716845667,2.5294844651406923,He wrote close to 550 pages of his thesis., He wrote a very substantial thesis.
3.2827441443631638,2.4171929908796956,2.9688692195306428,3.6028232595229177,4.508461038618513,4.489480007319873,4.626880590791841,There are around 250 apples in the orchard., There are a large number of apples in the orchard.
3.664684476616587,3.7420090562742683,3.8844183056000396,3.8643679265801656,2.7723917236307996,2.8695855314660745,4.241846549271415,There were nearly 150 stars visible in the clear night sky., Countless stars were visible in the clear night sky.
4.616204859454021,3.8966635475536346,3.6937114244655036,4.554347044086411,1.5112570184542162,1.1546802691995441,1.7503551681165552,The store sold at least 200 shirts., The store sold many shirts.
3.5195539166857617,3.5727212191412323,3.4665279338671793,3.7121795813461094,2.7274597281205275,3.1853795797523308,4.727542222484104,He wrote two poems., He wrote a few poems.
4.076818255624051,3.722680464987057,3.2937562881358353,4.055627084712144,1.3670591454157415,1.094947248341213,3.375845140995414,She read at least 110 books last year., She read many books last year.
4.9245592601144095,4.294975672627236,3.7731992796509366,5.036739932814883,1.786296890869741,1.7226235452228602,3.6257120523086726,I have 16 dogs., I have a large number of dogs.
4.973612475165066,4.388087152424339,4.442265627267263,5.020077523343668,0.9281022472418654,0.8421348638392098,6.287388509674636,The team scored over 25 goals., The team scored many goals.
3.7927837253668972,3.101306459214232,3.2566896457192667,3.8905061512289443,1.4676665511549927,1.2862373728473382,5.2821524771903565,The factory produced around 12000 cars., The factory produced a very large number of cars.
3.7197089150577525,3.295659746838318,3.6561606910348194,3.7885076022840294,6.349124982952317,5.863215099657863,6.69516414114919,Approximately 700 birds migrated south for the winter., A large flock of birds migrated south for the winter.
3.8846494996726517,3.226646757502955,3.316954909033396,3.9879305192570027,1.5314197672016288,1.1829720731457714,5.699437853650279,The factory produced around 20000 cars., The factory produced a very large number of cars.
