baseline_similarity,mean_shift_similarity,regression_similarity,Sentence1,Sentence2
0.8464660955469441,0.882596472365252,0.9030141722858678,He obfuscates intentionally,He obfuscated intentionally
0.877734150192511,0.8900772418059136,0.90899965538421,The elephants roam widely,The elephants roamed widely
0.9390398193690105,0.946647685322657,0.9449136370624933,The bears hibernate during winter,The bears hibernated during winter
0.9533546080369536,0.9628670079133405,0.9677186908138884,Fish swim underwater,Fish swam underwater
0.8301208140868891,0.8580685533277688,0.8789243044019281,She cries softly.,She cried softly.
0.932779913819161,0.9453269149130308,0.9484163706494537,The whales migrate annually,The whales migrated annually
0.9358895622725807,0.962916138021733,0.9634481390559738,It feels smooth,It felt smooth
0.9652115780108511,0.9679273711904437,0.9686031027189144,Police officers maintain order,Police officers maintained order
0.9410302492532243,0.9603186474194567,0.9629206229089047,They sing soulful ballads.,They sang soulful ballads.
0.9407017588819739,0.9632504073783452,0.9663779896694483,The hawks hunt fiercely,The hawks hunted fiercely
0.9453690530186397,0.9490882120195123,0.9503092942850019,He plays jazz music.,He played jazz music.
0.9083392780075772,0.940603338455297,0.9409169414049194,We remain calm,We remained calm
0.8459501258816848,0.8575264352815706,0.8672136836398643,You complicate unnecessarily,You complicated unnecessarily
0.9189516863228344,0.9558114306891954,0.9601179342841414,The doctor examines patients carefully,The doctor examined patients carefully
0.8631538044011421,0.8923579677860618,0.9033294730856927,She reacts instantly,She reacted instantly
0.9363275506129679,0.9575962978881161,0.958327316880172,You differentiate concepts clearly,You differentiated concepts clearly
0.8782740981200379,0.8945595897025262,0.9065715842924,You worsen gradually,You worsened gradually
0.9190523398336347,0.9388000356039603,0.9462463123388665,Squirrels gather nuts,Squirrels gathered nuts
0.9161721434493842,0.9343242748128086,0.933022430444242,The skis slide down the slope,The skis slid down the slope
0.9092773615239653,0.944464611034723,0.9538906040647837,He acts spontaneously,He acted spontaneously
0.8757543774386112,0.904152239238018,0.9124067195285028,I succeed eventually,I succeeded eventually
0.9173920148315572,0.9320676835767012,0.9410068330226085,The windsurfer sails skillfully,The windsurfer sailed skillfully
0.8780151956572937,0.882622221785212,0.8991132984533221,Architects design buildings,Architects designed buildings
0.8562814016214797,0.8880099579727707,0.8979138970454772,They misoperate rarely,They misoperated rarely
0.8557256692853177,0.899580006017883,0.9088665216704506,The cat naps peacefully,The cat napped peacefully
0.8966270707154675,0.9234716293848326,0.934804299439217,They bake sweet treats.,They baked sweet treats.
0.934695866879404,0.9679787695580794,0.9681722721487611,The crabs crawl sideways,The crabs crawled sideways
0.8876943654091877,0.9004436981239242,0.9120362941177111,We cooperate fully,We cooperated fully
0.880644919904317,0.9222616041556555,0.935251030814958,She organizes efficiently,She organized efficiently
0.8595713620706225,0.8795974546295378,0.8959232242427496,The editor refines the material,The editor refined the material
0.9171923979666846,0.9250135562541023,0.9334467565586644,The walruses rest on land,The walruses rested on land
0.9082854185936566,0.9285855908834415,0.9304819390102739,Zebras graze peacefully,Zebras grazed peacefully
0.9097461899512989,0.9301894749725321,0.9340998883267515,Tigers prowl silently,Tigers prowled silently
0.9393044373906537,0.9517010985571762,0.9541521058673492,I optimize effectively,I optimized effectively
0.8240176345396877,0.8429410211797261,0.8650485710407669,The firefighter extinguishes fires,The firefighter extinguished fires
0.9329256207460357,0.9465777098633534,0.9455573121433849,We learn diligently,We learned diligently
0.9212086311733372,0.93869166537075,0.942793763542543,The actor acts convincingly,The actor acted convincingly
0.8849550598574033,0.8920942527723645,0.9005112406017294,It originates locally,It originated locally
0.9436151365134828,0.9713449447732758,0.9756740279246043,The dolphins swim gracefully,The dolphins swam gracefully
0.9121074732350173,0.9401909787118126,0.9467066995743278,The teacher assesses students,The teacher assessed students
0.8852684604116188,0.9027980147261438,0.9178103566873523,The spiders build webs patiently,The spiders built webs patiently
0.9607639322357632,0.9753900997422442,0.9717475622812728,The sun sets in the west,The sun set in the west
0.9084489895030547,0.9183919026536713,0.9255657375903639,Editors edit carefully,Editors edited carefully
0.9238539343678798,0.9401238875835336,0.9452876660935536,You play passionately,You played passionately
0.9271561313574501,0.9417707505985938,0.94781172156526,The builder uses tools skillfully,The builder used tools skillfully
0.9118408426684875,0.9340750040418828,0.9439656589441972,You increase steadily,You increased steadily
0.8686526691224511,0.9078169236881398,0.9208937311324232,He smiles warmly,He smiled warmly
0.9010414718070725,0.9128738891403836,0.9251333512271208,She produces abundantly,She produced abundantly
0.9331525804555342,0.9358348245299013,0.9334001272727482,Musicians play instruments,Musicians played instruments
0.9231820167334739,0.9572393985895294,0.9595318615166198,He acts decisively,He acted decisively
0.9247332699205131,0.9480413917230136,0.9527620532491603,The musk oxen graze peacefully,The musk oxen grazed peacefully
0.952404687743145,0.9730857158312918,0.9770232240279211,The birds sing sweetly,The birds sang sweetly
0.9230990068559892,0.9478349472320242,0.952245423709634,They miscoordinate frequently,They miscoordinated frequently
0.9059332889141285,0.9211256332964275,0.941781137834,The spiders spin webs carefully,The spiders spun webs carefully
0.9180887595682624,0.9471335315439928,0.9483720356145051,The taxi waits patiently,The taxi waited patiently
0.9247269649407119,0.938155396473408,0.9429967006346004,I captivate listeners completely,I captivated listeners completely
0.9082640922556341,0.9061844480915313,0.911733953950699,The satellite orbits Earth,The satellite orbited Earth
0.9469998938303216,0.9494426171545209,0.948889911018378,The polar bears hunt seals,The polar bears hunted seals
0.9525727681164494,0.9600435136626553,0.9637224726427878,He creates beautiful music,He created beautiful music
0.9245437980962457,0.9535936608192366,0.9529344381860202,The horses gallop freely,The horses galloped freely
0.9091044227547287,0.9323715485669861,0.9387632659259484,The electrician tests circuits,The electrician tested circuits
0.9248117904310174,0.9481080932696161,0.9553519649981617,He develops gradually,He developed gradually
0.7705054945073602,0.824845848479482,0.862877874512478,He walks quickly.,He walked quickly.
0.9590606360129019,0.9748352414786682,0.9738985689180698,The hawks hunt skillfully,The hawks hunted skillfully
0.9086239808344241,0.9337818431603644,0.9391796959984471,She continues steadily,She continued steadily
0.8982260862417285,0.9306360550054096,0.9335635121249649,The wind blows strongly.,The wind blew strongly.
0.9012011231285875,0.9189565875056259,0.9266749871027474,They build impressive structures.,They built impressive structures.
0.9086230244139145,0.93991545891317,0.9480682632993569,The snow falls gently.,The snow fell gently.
0.937533127531394,0.9508659309125378,0.9535309786496171,The whales communicate underwater,The whales communicated underwater
0.857942051277296,0.8900356888855212,0.9015725773033754,She expands exponentially,She expanded exponentially
0.8998343584044421,0.9242634349226941,0.9316391253606408,The cardinals flash red,The cardinals flashed red
0.9313472056591188,0.9483122667380943,0.9525586652224455,They innovate consistently,They innovated consistently
0.9211623868383574,0.9309232439126631,0.9390013259200094,The musician plays an instrument,The musician played an instrument
0.9440841316581319,0.9710524791359116,0.9739508505556743,The trees grow slowly,The trees grew slowly
0.9274238331920817,0.9499195258004629,0.9541280293128549,The lizards bask lazily,The lizards basked lazily
0.9404884981728894,0.9561876774523801,0.9592151934953037,The whales communicate through song,The whales communicated through song
0.9116858055170942,0.9368831491350877,0.9383273244390881,It gets better,It got better
0.9350944681210509,0.952236837317598,0.9579752063422852,Lions stalk prey patiently,Lions stalked prey patiently
0.8981729949984791,0.9289909023209798,0.9396842513129384,He speaks quietly,He spoke quietly
0.8633628811898292,0.8915615813630868,0.9034395324117638,The architect creates designs,The architect created designs
0.8405846672133193,0.8505149399274343,0.8726397550184115,Directors guide performances,Directors guided performances
0.952224329147739,0.9607233996241988,0.9603043942953308,The lighting designer uses light effectively,The lighting designer used light effectively
0.8878156420972978,0.929883263126422,0.9365645049442404,The sailboat glides silently,The sailboat glided silently
0.8877980956491982,0.9251939041123004,0.936785129789409,She smells the flowers,She smelled the flowers
0.8952765761887576,0.9115427192638584,0.9246592219489272,Teachers inspire students,Teachers inspired students
0.8593663257126866,0.8945829397195143,0.9073729372715019,They cycle along the path.,They cycled along the path.
0.9034496214792291,0.9339229012813531,0.9432993928764211,He governs wisely,He governed wisely
0.9292215886051041,0.9461160143185953,0.9433568450921288,The pelicans dive skillfully,The pelicans dived skillfully
0.9293029995057291,0.9522653756616016,0.960444521149383,The system functions flawlessly,The system functioned flawlessly
0.8920939655170367,0.9165176589229822,0.9332300679818819,Deer leap gracefully,Deer leaped gracefully
0.9090286817327857,0.9243723467123091,0.928219739292443,Squirrels scamper quickly,Squirrels scampered quickly
0.9303245234521497,0.9500378403568025,0.9564749246777218,They entertain brilliantly,They entertained brilliantly
0.9461968901026622,0.9678208965335808,0.9719877408354756,People live happily,People lived happily
0.9131432998327864,0.9338300158337571,0.9348142138279637,I shout loudly,I shouted loudly
0.9129223846519032,0.9196853224830276,0.9334513716540334,Directors guide films skillfully,Directors guided films skillfully
0.9269694721445743,0.9497135261926869,0.9502099121835772,It looks fantastic,It looked fantastic
0.9468794072490225,0.963674214383193,0.96485430482714,They see the stars,They saw the stars
0.9459982184935516,0.9474033057266487,0.9517043260312695,Fish swim in schools,Fish swam in schools
0.9358926172663637,0.9497549551075453,0.9513632399710362,The flowers bloom beautifully,The flowers bloomed beautifully
0.924987881290244,0.9353517433584762,0.9387110939403334,The bears hibernate in caves,The bears hibernated in caves
0.9524581737199013,0.9499997059277572,0.9437424946706775,The firefighter controls blazes,The firefighter controlled blazes
0.8900694305870533,0.9073090119074256,0.9291503931668907,The spiders spin webs patiently,The spiders spun webs patiently
0.9406288676306748,0.9534593952802708,0.9576632012887577,Cats sleep soundly,Cats slept soundly
0.9287411218542638,0.9503979712757873,0.9433423116818793,The penguins waddle clumsily,The penguins waddled clumsily
0.9501920711897237,0.9725936487299873,0.9746615191923216,The snowy owls hunt silently,The snowy owls hunted silently
0.9564950607931606,0.9661880637790795,0.9625275362661219,The moon sets in the west,The moon set in the west
0.9538040774372153,0.9604326325974996,0.965213012194061,Nurses provide excellent care,Nurses provided excellent care
0.9427633252941454,0.965681787233434,0.969644361090439,The sharks swim powerfully,The sharks swam powerfully
0.9290932217918695,0.9520547744571892,0.9559117774439133,Babies grow rapidly,Babies grew rapidly
0.9535297176219721,0.9629276043535517,0.9597297349046139,Sparrows chirp merrily,Sparrows chirped merrily
0.9027635050563543,0.9178468066089002,0.9272080706294352,I cooperate willingly,I cooperated willingly
0.9292394696263861,0.9437123492570441,0.9394223136837891,We rehearse diligently,We rehearsed diligently
0.9259975977764399,0.9388877057959699,0.9449128652225754,The reindeer roam the tundra,The reindeer roamed the tundra
0.7769803646829431,0.8069911758730198,0.8169420524494914,You simplify considerably,You simplified considerably
0.875486912712176,0.8978579749941267,0.9101027390309844,Cows graze peacefully,Cows grazed peacefully
0.9269320219188991,0.9381778521995492,0.9387254287608197,The choreographer creates dynamic movement,The choreographer created dynamic movement
0.8915774942070748,0.9151895451108427,0.9302697860423187,She coordinates movements precisely,She coordinated movements precisely
0.9310536442848252,0.9507866258385044,0.9524155566084739,The dancer expresses herself fully,The dancer expressed herself fully
0.9328797281642001,0.9425036389852348,0.9447250131981667,She sings opera arias,She sang opera arias
0.9442611995024655,0.9630949686635557,0.9627643226880878,Jellyfish drift aimlessly,Jellyfish drifted aimlessly
0.9373241024012586,0.956602082054884,0.9548536024735972,It looks amazing,It looked amazing
0.9098428573717793,0.9324048787254993,0.941778341611075,It ends abruptly,It ended abruptly
0.9321881463515321,0.9668850113848384,0.9686052131458021,People walk steadily,People walked steadily
0.9214809483531994,0.9475331087125312,0.9507288787618714,We assemble carefully,We assembled carefully
0.9073198650512813,0.9425626546320715,0.9470896176950274,She goes faster,She went faster
0.9505209726735312,0.9644739359482396,0.9648309078317989,The ducks swim placidly,The ducks swam placidly
0.8838025145314925,0.9112731572121148,0.9239556572999154,They communicate effectively.,They communicated effectively.
