baseline_similarity,mean_shift_similarity,regression_similarity,sampling_similarity,transformative_loss_similarity,contrastive_loss_similarity,contrastive_cosine_similarity,Sentence1,Sentence2
8.765421516703675,8.786961317074825,5.885122750016304,8.780512481296514,8.004029574801493,7.931825315405508,9.196501864820823,The employee completed the report.,The jellyfish drifted passively
7.770794011438724,7.757085693815214,5.529331691545759,7.7761816254813985,8.011439717627798,8.29484810378779,8.89204614477034,The lighthouse did not beam its warning light.,The buyer purchased the house.
8.547022623484022,8.577050620743828,6.389476075411943,8.606560264763852,9.339789155796995,8.56044371509617,9.307214947264914,The person might be nervous., The jewelry is on the dresser.
8.895819586040593,8.90373829001817,6.082836770822399,8.911042268244973,8.52992997142288,8.219458379230662,10.846671826420327,The scientist conducted a series of experiments., The value is low.
7.765194299435705,7.787610306769991,5.493816989951119,7.769113525432758,8.148123701092658,7.448179582269858,9.132434586595636,The development was swift.,The conclusions were sound.
8.498620562898136,8.473618869445485,5.637747841790573,8.502536828858526,7.210777309677682,7.108428754819003,6.778703475028411,Their strategy was effectively implemented by the team.,The impact was significant.
8.368357681397223,8.395301689946082,6.1741023500400365,8.362927754290439,8.369933313733911,8.211528784096565,8.602149904469627,The chef did not create a culinary delight., He worked incredibly long hours this week.
8.176830073293923,8.15582020860245,5.068897084522312,8.190716824337546,6.506925472242385,7.054858936293119,9.05736016427948,The moths did not flutter around the lights.,The manager rewarded her team.
8.556269583175972,8.546151198760981,5.245501613376968,8.54105534809459,7.909584188817201,7.711282675357549,8.535806954678424,The bear is near the cave,The impact was not profound
9.373250488050498,9.399941760849268,6.3740866449659075,9.356178554205243,8.199408903040371,7.731066744212518,8.078205514728982, The musician played numerous songs., The yacht is sailing out to sea.
9.365613724177633,9.341111015718253,6.420574900945059,9.365627571572578,8.257844421852349,8.027490771611198,8.48107711948339,The toad may have sat on a lily pad., The dinner was slightly rushed.
9.807891945015474,9.817051520588352,7.4268712565476465,9.804354306295389,8.349173303026365,9.113910831344219,8.889860891989432, The cat sat near the mat., The painting is extraordinarily vibrant.
9.030334504279569,9.030497137082785,6.9118912496864215,9.038022794329589,8.876429112696185,8.370339885392456,9.463118822621452, The wind was very gentle.,Color change occurred in the leaves.
8.074609759290995,8.055229031866432,5.913901379707576,8.080749527208114,8.136679080020565,7.39174025526524,9.40247782695893, He worked incredibly long hours this week.,He can speak Mandarin.
8.391210460007184,8.413167924220604,5.427236862966985,8.412844648806995,8.813029780596628,7.594721153821586,9.492440326094984,The experiment was conducted by the scientist.,The motorcycle speeds along
8.751929474480063,8.727148689879282,6.220097448941078,8.753179076398041,7.891739240247447,7.555814038738126,7.929382358547535,The graduate student defended their dissertation.,The characters were well-developed.
9.662194137443032,9.682149389098242,6.048253658088602,9.651254595642081,7.6456970373066095,7.257835776875083,7.9339306642790595,The train did not arrive on time, Countless stars were visible.
9.731170679509885,9.728784904212086,6.205757587501312,9.729227291081303,7.834806643914791,7.707513692405057,8.127644829398715,The bird flew in the sky., The education is very valuable.
6.799388131752636,6.8047531860821895,5.838996240257857,6.820579485962534,7.409214176784974,8.429758918034358,9.579957583465033,A understanding was reached,The interaction was amicable.
9.227040031413923,9.204197347891654,6.600477426451346,9.206381121622092,6.93176168012515,6.788001942626928,7.429095128885776,The bees buzz around,The jewelry is on the dresser
9.901302793013176,9.894099569193385,6.429157980108118,9.906977317285365,10.046312030826176,9.128382304692359,9.362590981102167,The service was received by the client.,Good time was had by all.
9.090655746234807,9.092882432939655,5.7624872965343465,9.076950305627754,8.609362944911803,9.30193293184667,9.205936779788688,The arctic foxes hunted lemmings,The business is thriving.
9.130683025859284,9.130103285847445,6.412126395787236,9.137138694133654,9.288533208620189,9.444312194594884,9.396850737475313,The turtle could have laid its eggs.,The renovations could be extensive.
6.553606216482748,6.5916327493749005,5.9342832494093924,6.5369180701534875,7.794668406810112,7.8719502815057325,7.612295146646645,The project succeeded,A team worked collaboratively
8.617556766243823,8.64100624898617,6.46616202971135,8.632590204605776,8.317480239945448,9.52265059562606,9.172678459349244,I answered at least 70 questions correctly.,The artist did not skillfully craft the sculpture.
8.228234660702935,8.227591840208689,6.194560015046943,8.235591223234033,7.689993604626896,8.82718744783165,7.337940403068403,The outcome is positive., She is hoping to feel better soon.
8.438651942696186,8.422112882781331,5.739580415649493,8.459065950897381,6.362610737406694,6.982347635309675,6.3603218987271255,The cat sat on the mat,The ordinance was signed by the mayor.
7.672701648510706,7.701034537697457,6.131839518192032,7.68129504239802,7.179344418220382,7.486707804882734,7.75244344745463,The emotion was intense.,The sunrise painted the sky.
9.683631663295452,9.639248364808408,6.448517428712966,9.661768489351457,8.212715383429313,7.727075745294243,7.591864736150397,The book is under the nightstand., The astronomer studied a particular galaxy.
9.266456246353606,9.263414694093655,6.342801039320852,9.250856371595622,8.507202281955237,8.145923069723928,8.144634603166917, The music is irritating.,The phenomenon was studied by the researcher.
10.428871766512538,10.437919687448735,7.6376887237866535,10.433811577290582,8.700296444171398,8.26248966861784,9.330106758094638,The student excelled in their studies.,I ate two slices of bread.
8.163935105799753,8.170570658249476,6.156820726000267,8.16677531873547,8.063301625151677,8.593961347803182,8.184949038533796,The change is beneficial.,The employees were supervised by the managers.
8.645716444539996,8.646238434317278,6.337249079541403,8.635496672506104,7.5901103796135665,8.023191372457823,8.621768793025941,The anxiety was crippling.,The giraffe stretched its long neck to reach the leaves.
8.28935763568561,8.275457566573769,6.492061116330214,8.28636224031931,9.065173928957954,10.138538970529977,9.800496146175876,There were approximately 650 chairs in the hall., There are many players on the team.
8.677014596237587,8.713798969143921,5.678699158031409,8.684443309428758,7.982573232927228,7.4316244552574675,8.979068647798758,The family ate the dinner.,The friendship is true.
7.966950941781499,7.9867546246902865,5.599674226467792,7.980995744551599,6.608499486494514,7.137697716658222,6.828646449253131,The pilot flew the plane.,She hired talented employees.
9.174911206894778,9.158070108509797,6.80739056032154,9.180640219657475,8.398221137978311,8.024899081658265,9.558600532140263, The selection was inappropriate., He is a skilled cook.
8.194654503193878,8.195930838944347,5.605787350138732,8.1931836834813,8.959851174287364,8.261679245977023,10.522764642144523,The correspondence was prompt,The legacy may be enduring.
8.990440257563817,9.011886171821025,5.857312689663234,8.986773110485457,7.208006212273447,7.153731214176843,7.971550188642763,The economy flourished during that period.,The plumbing was fixed by the plumber.
8.510272231424478,8.530305378479445,5.60582770779568,8.525353542800094,7.824612270495074,7.592056278617878,8.241228807130225,The loss was disappointing.,The anger is justified.
8.001896040710497,7.9744429240290255,5.546672397751607,8.003327692736754,7.078083165531498,6.718782939688135,8.528935138820197,The manager supervised the team.,Error was corrected.
9.503847806091159,9.468719304222502,5.9149362430940995,9.495393996929844,7.256510251678549,7.466474459366562,8.655107223252026,The glass is in the sink.,The reaction was immediate.
8.547290049867671,8.568569054216056,7.124964379830201,8.544536558357674,8.682020262970827,8.427901470685853,8.94817844617905,She inspired others.,She played the piano skillfully.
8.263269772063088,8.27731476389469,5.135469062938979,8.261967000499649,6.763565856253721,7.208507674288108,7.500297585049201,The response was positive.,The book was engaging.
7.095578488557108,7.059872382376988,5.541854402791688,7.09204764953584,6.427153758056262,7.048904653200583,7.332140529846402,The physical therapist diligently guided the patient's rehabilitation.,She assessed employee performance.
8.635716454862798,8.648224982927049,5.9775376010789545,8.64038975702631,7.879771022388465,7.3709653131706006,8.524827632763076,The dinner was delicious.,She may visit her aunt tomorrow.
9.338907248491017,9.341600250207168,5.995648470180079,9.336911962636997,7.829046661032944,7.098540992169061,8.028017909482843,The firefighter rescued the family from the fire.,The bees might be buzzing.
8.037579264259193,8.032176411342805,5.040448103645718,8.033422336454777,7.633374196877143,9.03161649916825,8.63515676976625,He can solve that math problem easily.,The theory was proven.
8.429135400213232,8.4327633822027,5.372492350401148,8.42077647797366,6.812029982564749,6.333363294872858,7.1998933166346015,The friends enjoyed a fun outing.,The implication was positive.
8.698767574712258,8.702309057604129,6.355667801087995,8.702517093126486,6.762513134820039,6.8256521879377265,7.286183140818472,The support was unwavering., The humidity is extremely high.
6.961002409253381,6.9582654681169505,5.1531626971912186,6.961080570701039,7.543021665103706,7.241562582208409,7.547696752046408,The museum was fascinating.,The threat was grave.
12.378540034329196,12.328455917675976,6.044602644683913,12.373826469289458,7.51816916354604,7.383640293582032,8.31194566536946,The crickets chirped in the night.,Proficiency was demonstrated.
8.440738560338193,8.439831069562867,6.565047366283179,8.400865890874318,9.50056327544355,9.200268617282566,9.907194172089975,The strike was called by the umpire.,The machine was built by the engineer.
9.424183082374675,9.452839853321363,6.152444301595456,9.432062264723772,8.737275934894642,8.504409279434201,10.279595639305123,The train traveled swiftly across the country.,The reduction may have been substantial.
7.760446619727469,7.8181241751701265,6.525418280784194,7.789447406920265,8.116236585573926,8.731401268635407,8.431067799229478,The moth cleverly eluded the bat.,The toad sat on a lily pad.
7.486193950057247,7.509290125812286,5.369541111696557,7.484139537404423,7.130653658182647,7.001110210147354,7.883534371228912,The witness was questioned by the lawyer.,The lion is outside the trees
9.388596016051094,9.392474489221899,7.041634426581837,9.386976400307887,7.8781069260680585,8.365044021799983,8.139465823062222,The judgment was unjust., He tends to be a good friend.
8.786928768247774,8.77874260868584,6.329975680744338,8.784728006242402,9.254453855564316,8.652857678046878,9.371870538589809,You explained clearly,The order was executed.
9.103179238634526,9.146180392313083,6.050047458846619,9.10631299640342,8.298134930026224,7.022179288237434,9.138615321003986,The letter was received.,The turtle did not slowly lumber across the path.
8.832861091279522,8.832198668517622,6.94140911150923,8.845289506866838,7.993138479909275,7.8247252269977885,9.256821986689665,There were nearly 300 stars visible in the sky.,The cricket produced a rhythmic chirping pattern.
8.299505946533618,8.280202998670593,5.346251981700094,8.307725866163532,7.09167706800921,7.324979302600837,8.49073468999603, The wind was very gentle.,The help was offered.
7.7751170794815625,7.755831603743132,4.858482202909529,7.78854406155285,8.588975318892091,9.508354129973974,8.922702841740549,The concept is abstract.,The speech was inspiring.
8.486007676171548,8.496274940393842,6.942447354794548,8.488306171744973,8.25393034213943,8.016486610170816,8.129073969855359,The lawyer prepared cases,I lost three buttons.
8.046618679578009,8.0111440149639,5.269341776678167,8.0381876810334,7.349102823937928,6.647766581611198,7.02725785326143,The laptop is in the bag.,The forest is dense.
9.651111910865009,9.682717634342136,7.632864956877277,9.631437544888795,9.376713722952973,9.706360023987388,11.091124300296094,The growth was experienced.,She loves unconditionally.
8.763715678355819,8.756652240622621,6.021830849518349,8.760402714088716,8.049042698866788,8.372050195845684,8.190379118375823,The snow blanketed the ground,The plant is in the corner
9.337612528821035,9.32409026183363,5.524530960084557,9.341332253930792,7.718216324706786,7.771644314542633,8.218473766638697,The satellites orbited the Earth.,The skill was outstanding.
9.136453897252618,9.134000161399051,5.951058474042567,9.14338795605022,6.767922028939691,7.895607658720444,7.627427957388769,The family was helped by the social worker., The plants could die.
9.494087448974113,9.48542534494445,7.588928915866504,9.511325793582847,9.505975862463524,9.891696884489324,10.925616547681267,The coach motivated the team.,The defendant was found guilty by the jury.
8.28358563984894,8.31262661644599,5.893408735251039,8.293190104251758,7.3415194507452854,7.725954164276891,6.866240439714294,The result was favorable.,The building stood tall against the skyline.
9.848780294650568,9.818486931528549,6.97816249047395,9.830087216556416,8.512201376992346,7.963279224288313,8.065903146105795,He planted approximately 160 trees in the park.,The satellite approaches the Earth.
7.638156223371532,7.6862633337019775,5.4621030634159125,7.642071659209546,7.938323591497868,6.997321387401683,7.90119502190123,He composed a beautiful symphony.,The society did not progress toward equality.
8.894566404468662,8.908192394849927,6.47713396314743,8.81861594312435,7.764891540523878,7.817597618126307,8.580640216675999,The friendship is genuine.,He wrote over 40 essays.
9.69961465424661,9.711100442747142,6.352057396251316,9.699155491367462,8.042865790329122,7.47322183727962,10.279345773090144,The investor funded the startup.,It may be a busy day.
8.791781472935503,8.777751296913154,6.047842918874216,8.803424173177314,8.549737082338591,9.647990079186227,9.741669826430412,They can travel to Europe.,The physician examined the patient.
8.424949198851786,8.418045432031985,6.079094726719959,8.40378592869369,8.394741760468236,8.503801298194874,8.018954814067435,The fans admired his talent.,The foxes hunt cleverly
8.75466724683736,8.779612097904332,7.11873401020462,8.754124693432514,8.206402778761118,9.021066497290327,9.713580345890376,The building is not tall,The garden contains 5 roses.
10.14203684819072,10.146328644684536,5.88171355891744,10.118945799030653,9.232351871995984,8.304380973815396,8.296222266816448,The design might be stylish.,The hawks hunt fiercely
8.911335003164325,8.944932547037284,7.03398660794577,8.911980201479752,8.156604863617833,7.968706993192494,8.490275461602147,The architecture is impressive.,The glaciers slowly moved across the land.
9.929955279176983,9.91536570717222,5.396460305752268,9.927495184541518,9.02053485014515,9.158645381395223,10.089850848981472, Many houses are situated on this street.,The painting was beautiful.
8.306427526443628,8.283372207541195,6.569467277657402,8.293187572771371,8.240517121308278,7.909322504467463,8.714060972037426,Their time was volunteered by the parents.,Giraffes reached high leaves
7.846104211215524,7.836352755402001,6.135989366359965,7.855597062755201,7.971918889699495,7.562219483551302,6.9391288916960745, The message is extremely concise.,We respond thoughtfully
9.94976271599228,9.966439972849878,6.450902987415305,9.952811870615864,9.301077238933868,9.568650432877838,9.558967095990377,He won numerous awards.,The lion thundered majestically.
8.794531451619113,8.769653530750324,6.851323410648316,8.815114635169573,8.417025850438945,8.283279614840966,7.926198856820519,She took photographs of the scenery., The team scored many goals.
8.827649703784152,8.784394934711422,5.493571729643134,8.809562834753363,8.476602075664113,8.848369477456599,8.076410870802324,The ocean waves crash loudly,Gratitude was sincere.
9.524322674054618,9.524909582602195,6.427583349040041,9.512749425374615,7.869645203727345,7.282786308686724,8.628583561111636,The inventor patented their invention.,The cloud drifts over the mountain
9.73430622882397,9.741299821102812,6.74318719496428,9.723361422564794,7.525996887379388,8.187263588691255,7.834125021382763,Arctic foxes survived harsh winters,The game was played by the team.
8.162744982120747,8.116167844295003,5.594418112466276,8.160289275291818,7.205315869705539,7.191073809840524,7.639985252308253,The bird is on the tree.,The journey is long.
10.103217946534574,10.116579646049274,6.39698640813109,10.109464641186527,8.53845766658647,8.069153966783947,8.412471813168969,The bees pollinated the flowers efficiently.,The hypothesis is supported.
7.019500428322647,7.042024777037937,4.926252726093614,7.017659009801175,7.080058421481159,8.374977777504046,8.378169041682701,The solution was effective, The team is remarkably efficient.
9.426530329020562,9.468636007288017,6.762390844204021,9.410803403241983,7.582672374791503,6.872903401718081,7.122765590277497,He spent 25 hours studying.,The stars shone brightly in the darkness.
8.47216192314137,8.462725239980657,5.301790387580345,8.497668957609598,6.392575625005822,6.831897471794394,6.958533898519359,He built four birdhouses.,The future was uncertain.
7.991886902261494,7.981630392992836,5.2358092943713155,7.9884615364464135,7.599909412911501,8.291983898145425,9.300711184849838, The milkshake was extremely thick.,The rest was restorative.
8.389997361038677,8.389579421133266,5.2116050022520675,8.373621278251909,6.494142725623351,7.9034713583115845,7.901914119672573,He supported various causes.,The stars sparkled
9.826849841360373,9.846458058063169,5.823657936604744,9.816945823994098,9.576576855139095,8.727534478770847,9.683685854173063,The galaxy contains billions of stars, The outcome is negative.
7.577520346068779,7.597841279019363,5.572410883125022,7.588112571498446,8.074638658416502,7.154341466328716,9.055617371528998, The scientist conducted many experiments.,The repairs are necessary.
9.765265055481866,9.795767929593945,7.757434089467428,9.775331728662866,8.92015619656781,8.887749435834989,9.389303115867945,The boat sailed upon the lake,The game could end in a draw.
9.726672902216217,9.752099803316966,6.702649379629855,9.733254092720555,7.721034117332033,7.290540528272604,8.411719560805855,She received numerous awards.,The supply chain was managed by the logistics team.
9.725897688033092,9.745431877392559,6.147801216362954,9.70341834068602,8.606402474132699,8.378727651663946,10.233134274983518,The composer structures complex pieces,The canoe is on the riverbank
7.667071765235626,7.6828241907828785,5.708876501586461,7.696680362465054,7.281204953085091,6.914685026442594,7.267046052503228, The interface was complex.,The restaurant may be busy.
7.546663562435247,7.519693667962971,4.861461785565649,7.53924945829695,6.110334736071785,6.113279548791441,6.930606938363454, The economy is shrinking.,The technology was advanced.
9.423741057398473,9.416822060164892,5.94859722280382,9.384542215499833,9.756659505838392,8.662500368932786,9.633581055772837,The team did not win the championship.,The legend left a lasting legacy.
8.844999172466048,8.870121345745924,5.7571532399577805,8.856202673834751,7.855687368840551,7.5864017019455,8.58305333104709,The spaceship travelled through space,The vacation was relaxing.
8.949593070915448,8.977445621200474,5.28723667347382,8.953905907298752,7.564176260824494,7.671169815303081,8.312875184324728,She is a student.,The carpenter built a chair.
7.762078240507807,7.785718134419917,6.569599756650519,7.7788302101528455,9.450710274289513,8.900068342814764,8.91448246984937,The musician did not play a beautiful song,A short story was penned by the writer.
8.767288519713881,8.796130969799156,6.5647633303458335,8.786304695258451,7.973803231773425,7.187997796570225,7.602615629108539,The bluebirds sang beautifully,The twelfth-grader could have graduated from high school.
10.006732229321642,10.01409270794438,7.099304076773148,10.0101011122315,8.755699391431973,7.82879230961577,9.438196724133293,He does not like to swim,The team won the game.
10.036819494381191,10.023635051193452,8.161835251320486,10.03330739235923,9.907455247062634,10.262636700708915,9.89885136804046, The farm raised a massive flock of chickens., There are many houses in this town.
8.925900859812277,8.927033239795907,5.324063266227285,8.928066070194667,7.198415882715696,6.870171125544558,8.162238474281546,The world leader advocated for global cooperation.,The trees did not sway gently
9.176168569052322,9.172110980479468,6.396541638386727,9.176361417279205,7.706804730567451,8.428148527093052,7.9450106736071895,The ability was remarkable.,A delicious meal was prepared by the chef.
7.924009481154998,7.920534438071956,5.736823780142856,7.923015173484733,7.788481417796563,8.445072641382762,8.168436282753243,We may need to hire an extra staff member.,She read at least 110 books last year.
9.257833352124932,9.232371694411048,5.485513763375942,9.249189412961968,7.612653971281244,6.71002275695703,7.038145882463741, The cat might jump on the counter.,The team strategically planned their approach.
9.455012974094183,9.463250112901298,5.965836031902729,9.450262703615769,9.731613865310223,8.50218601262755,11.2052694288097,The clock is on the mantelpiece, The movement was sluggish.
8.009053265510136,8.020267129321303,5.544995363382506,8.007333732932205,6.279924409446555,7.646631515281475,8.035333311699334,The nurse administered the treatment.,High standards of quality were maintained by the business.
9.622398662385388,9.63144759352891,6.704339741989443,9.630905083024228,8.218587136996675,8.33500274243226,8.27445774297645,The impact was considerable.,Honey was made by the bee.
8.86441853727601,8.872085937199092,6.295001303044851,8.88846177185447,8.46845771192867,9.85860676454895,9.49125235842605,The fashion was created by the designer., The kite is near the clouds.
8.692983212422638,8.658128106808224,5.448536035521018,8.693678565921807,6.945007174644843,6.316283259010838,6.979922127891795,The air was fresh and clean., The dedication was lacking.
